"Week.Ending.Date","CDC.Week","Count","Week_Ending_in_Date","Year","CDC_Week","Week"
"01/01/2011",52,479,2011-01-01,2011,52,52
"01/02/2010",52,201,2010-01-02,2010,52,52
"01/02/2016",52,31,2016-01-02,2016,52,52
"01/03/2015",53,601,2015-01-03,2015,53,53
"01/04/2014",1,619,2014-01-04,2014,1,1
"01/04/2020",1,5343,2020-01-04,2020,1,1
"01/05/2013",1,1015,2013-01-05,2013,1,1
"01/05/2019",1,1875,2019-01-05,2019,1,1
"01/06/2018",1,1214,2018-01-06,2018,1,1
"01/07/2012",1,13,2012-01-07,2012,1,1
"01/07/2017",1,1377,2017-01-07,2017,1,1
"01/08/2011",1,585,2011-01-08,2011,1,1
"01/09/2010",1,165,2010-01-09,2010,1,1
"01/09/2016",1,63,2016-01-09,2016,1,1
"01/10/2015",1,935,2015-01-10,2015,1,1
"01/11/2014",2,806,2014-01-11,2014,2,2
"01/11/2020",2,6218,2020-01-11,2020,2,2
"01/12/2013",2,1591,2013-01-12,2013,2,2
"01/12/2019",2,1977,2019-01-12,2019,2,2
"01/13/2018",2,2083,2018-01-13,2018,2,2
"01/14/2012",2,18,2012-01-14,2012,2,2
"01/14/2017",2,1492,2017-01-14,2017,2,2
"01/15/2011",2,570,2011-01-15,2011,2,2
"01/16/2010",2,147,2010-01-16,2010,2,2
"01/16/2016",2,89,2016-01-16,2016,2,2
"01/17/2015",2,1146,2015-01-17,2015,2,2
"01/18/2014",3,923,2014-01-18,2014,3,3
"01/18/2020",3,7716,2020-01-18,2020,3,3
"01/19/2013",3,1966,2013-01-19,2013,3,3
"01/19/2019",3,2507,2019-01-19,2019,3,3
"01/20/2018",3,3060,2018-01-20,2018,3,3
"01/21/2012",3,23,2012-01-21,2012,3,3
"01/21/2017",3,1781,2017-01-21,2017,3,3
"01/22/2011",3,524,2011-01-22,2011,3,3
"01/23/2010",3,122,2010-01-23,2010,3,3
"01/23/2016",3,162,2016-01-23,2016,3,3
"01/24/2015",3,1496,2015-01-24,2015,3,3
"01/25/2014",4,793,2014-01-25,2014,4,4
"01/25/2020",4,8307,2020-01-25,2020,4,4
"01/26/2013",4,1174,2013-01-26,2013,4,4
"01/26/2019",4,3455,2019-01-26,2019,4,4
"01/27/2018",4,4282,2018-01-27,2018,4,4
"01/28/2012",4,20,2012-01-28,2012,4,4
"01/28/2017",4,1967,2017-01-28,2017,4,4
"01/29/2011",4,379,2011-01-29,2011,4,4
"01/30/2010",4,103,2010-01-30,2010,4,4
"01/30/2016",4,214,2016-01-30,2016,4,4
"01/31/2015",4,1397,2015-01-31,2015,4,4
"02/01/2014",5,644,2014-02-01,2014,5,5
"02/01/2020",5,8601,2020-02-01,2020,5,5
"02/02/2013",5,1007,2013-02-02,2013,5,5
"02/02/2019",5,3248,2019-02-02,2019,5,5
"02/03/2018",5,6094,2018-02-03,2018,5,5
"02/04/2012",5,21,2012-02-04,2012,5,5
"02/04/2017",5,1725,2017-02-04,2017,5,5
"02/05/2011",5,334,2011-02-05,2011,5,5
"02/06/2010",5,116,2010-02-06,2010,5,5
"02/06/2016",5,429,2016-02-06,2016,5,5
"02/07/2015",5,1008,2015-02-07,2015,5,5
"02/08/2014",6,654,2014-02-08,2014,6,6
"02/08/2020",6,7913,2020-02-08,2020,6,6
"02/09/2013",6,673,2013-02-09,2013,6,6
"02/09/2019",6,3765,2019-02-09,2019,6,6
"02/10/2018",6,5978,2018-02-10,2018,6,6
"02/11/2012",6,30,2012-02-11,2012,6,6
"02/11/2017",6,1754,2017-02-11,2017,6,6
"02/12/2011",6,313,2011-02-12,2011,6,6
"02/13/2010",6,65,2010-02-13,2010,6,6
"02/13/2016",6,813,2016-02-13,2016,6,6
"02/14/2015",6,858,2015-02-14,2015,6,6
"02/15/2014",7,496,2014-02-15,2014,7,7
"02/15/2020",7,5819,2020-02-15,2020,7,7
"02/16/2013",7,694,2013-02-16,2013,7,7
"02/16/2019",7,3606,2019-02-16,2019,7,7
"02/17/2018",7,7409,2018-02-17,2018,7,7
"02/18/2012",7,51,2012-02-18,2012,7,7
"02/18/2017",7,1284,2017-02-18,2017,7,7
"02/19/2011",7,349,2011-02-19,2011,7,7
"02/20/2010",7,69,2010-02-20,2010,7,7
"02/20/2016",7,1202,2016-02-20,2016,7,7
"02/21/2015",7,596,2015-02-21,2015,7,7
"02/22/2014",8,418,2014-02-22,2014,8,8
"02/22/2020",8,3544,2020-02-22,2020,8,8
"02/23/2013",8,514,2013-02-23,2013,8,8
"02/23/2019",8,3231,2019-02-23,2019,8,8
"02/24/2018",8,5606,2018-02-24,2018,8,8
"02/25/2012",8,69,2012-02-25,2012,8,8
"02/25/2017",8,1092,2017-02-25,2017,8,8
"02/26/2011",8,315,2011-02-26,2011,8,8
"02/27/2010",8,47,2010-02-27,2010,8,8
"02/27/2016",8,1691,2016-02-27,2016,8,8
"02/28/2015",8,352,2015-02-28,2015,8,8
"02/29/2020",9,2700,2020-02-29,2020,9,9
"03/01/2014",9,334,2014-03-01,2014,9,9
"03/02/2013",9,510,2013-03-02,2013,9,9
"03/02/2019",9,2176,2019-03-02,2019,9,9
"03/03/2012",9,47,2012-03-03,2012,9,9
"03/03/2018",9,2115,2018-03-03,2018,9,9
"03/04/2017",9,566,2017-03-04,2017,9,9
"03/05/2011",9,265,2011-03-05,2011,9,9
"03/05/2016",9,2196,2016-03-05,2016,9,9
"03/06/2010",9,29,2010-03-06,2010,9,9
"03/07/2015",9,260,2015-03-07,2015,9,9
"03/07/2020",10,2413,2020-03-07,2020,10,10
"03/08/2014",10,407,2014-03-08,2014,10,10
"03/09/2013",10,394,2013-03-09,2013,10,10
"03/09/2019",10,1894,2019-03-09,2019,10,10
"03/10/2012",10,98,2012-03-10,2012,10,10
"03/10/2018",10,1099,2018-03-10,2018,10,10
"03/11/2017",10,438,2017-03-11,2017,10,10
"03/12/2011",10,162,2011-03-12,2011,10,10
"03/12/2016",10,2520,2016-03-12,2016,10,10
"03/13/2010",10,25,2010-03-13,2010,10,10
"03/14/2015",10,317,2015-03-14,2015,10,10
"03/14/2020",11,1868,2020-03-14,2020,11,11
"03/15/2014",11,591,2014-03-15,2014,11,11
"03/16/2013",11,329,2013-03-16,2013,11,11
"03/16/2019",11,1863,2019-03-16,2019,11,11
"03/17/2012",11,127,2012-03-17,2012,11,11
"03/17/2018",11,810,2018-03-17,2018,11,11
"03/18/2017",11,370,2017-03-18,2017,11,11
"03/19/2011",11,112,2011-03-19,2011,11,11
"03/19/2016",11,2002,2016-03-19,2016,11,11
"03/20/2010",11,14,2010-03-20,2010,11,11
"03/21/2015",11,143,2015-03-21,2015,11,11
"03/21/2020",12,760,2020-03-21,2020,12,12
"03/22/2014",12,816,2014-03-22,2014,12,12
"03/23/2013",12,283,2013-03-23,2013,12,12
"03/23/2019",12,1525,2019-03-23,2019,12,12
"03/24/2012",12,160,2012-03-24,2012,12,12
"03/24/2018",12,714,2018-03-24,2018,12,12
"03/25/2017",12,500,2017-03-25,2017,12,12
"03/26/2011",12,101,2011-03-26,2011,12,12
"03/26/2016",12,1375,2016-03-26,2016,12,12
"03/27/2010",12,14,2010-03-27,2010,12,12
"03/28/2015",12,136,2015-03-28,2015,12,12
"03/28/2020",13,135,2020-03-28,2020,13,13
"03/29/2014",13,1063,2014-03-29,2014,13,13
"03/30/2013",13,209,2013-03-30,2013,13,13
"03/30/2019",13,1252,2019-03-30,2019,13,13
"03/31/2012",13,141,2012-03-31,2012,13,13
"03/31/2018",13,621,2018-03-31,2018,13,13
"04/01/2017",13,573,2017-04-01,2017,13,13
"04/02/2011",13,78,2011-04-02,2011,13,13
"04/02/2016",13,1047,2016-04-02,2016,13,13
"04/03/2010",13,10,2010-04-03,2010,13,13
"04/04/2015",13,114,2015-04-04,2015,13,13
"04/04/2020",14,46,2020-04-04,2020,14,14
"04/05/2014",14,1284,2014-04-05,2014,14,14
"04/06/2013",14,172,2013-04-06,2013,14,14
"04/06/2019",14,1122,2019-04-06,2019,14,14
"04/07/2012",14,81,2012-04-07,2012,14,14
"04/07/2018",14,570,2018-04-07,2018,14,14
"04/08/2017",14,661,2017-04-08,2017,14,14
"04/09/2011",14,77,2011-04-09,2011,14,14
"04/09/2016",14,817,2016-04-09,2016,14,14
"04/10/2010",14,12,2010-04-10,2010,14,14
"04/11/2015",14,105,2015-04-11,2015,14,14
"04/11/2020",15,35,2020-04-11,2020,15,15
"04/12/2014",15,1191,2014-04-12,2014,15,15
"04/13/2013",15,105,2013-04-13,2013,15,15
"04/13/2019",15,907,2019-04-13,2019,15,15
"04/14/2012",15,122,2012-04-14,2012,15,15
"04/14/2018",15,369,2018-04-14,2018,15,15
"04/15/2017",15,558,2017-04-15,2017,15,15
"04/16/2011",15,27,2011-04-16,2011,15,15
"04/16/2016",15,719,2016-04-16,2016,15,15
"04/17/2010",15,7,2010-04-17,2010,15,15
"04/17/2015",15,71,2015-04-17,2015,15,15
"04/19/2014",16,795,2014-04-19,2014,16,16
"04/20/2013",16,69,2013-04-20,2013,16,16
"04/20/2019",16,561,2019-04-20,2019,16,16
"04/21/2012",16,120,2012-04-21,2012,16,16
"04/21/2018",16,268,2018-04-21,2018,16,16
"04/22/2017",16,403,2017-04-22,2017,16,16
"04/23/2011",16,38,2011-04-23,2011,16,16
"04/23/2016",16,716,2016-04-23,2016,16,16
"04/24/2010",16,4,2010-04-24,2010,16,16
"04/25/2015",16,44,2015-04-25,2015,16,16
"04/26/2014",17,467,2014-04-26,2014,17,17
"04/27/2013",17,37,2013-04-27,2013,17,17
"04/27/2019",17,301,2019-04-27,2019,17,17
"04/28/2012",17,84,2012-04-28,2012,17,17
"04/28/2018",17,221,2018-04-28,2018,17,17
"04/29/2017",17,225,2017-04-29,2017,17,17
"04/30/2011",17,12,2011-04-30,2011,17,17
"04/30/2016",17,604,2016-04-30,2016,17,17
"05/01/2010",17,211,2010-05-01,2010,17,17
"05/02/2015",17,50,2015-05-02,2015,17,17
"05/03/2014",18,278,2014-05-03,2014,18,18
"05/04/2013",18,33,2013-05-04,2013,18,18
"05/04/2019",18,167,2019-05-04,2019,18,18
"05/05/2012",18,75,2012-05-05,2012,18,18
"05/05/2018",18,133,2018-05-05,2018,18,18
"05/06/2017",18,140,2017-05-06,2017,18,18
"05/07/2011",18,5,2011-05-07,2011,18,18
"05/07/2016",18,364,2016-05-07,2016,18,18
"05/08/2010",18,6,2010-05-08,2010,18,18
"05/09/2015",18,46,2015-05-09,2015,18,18
"05/10/2014",19,147,2014-05-10,2014,19,19
"05/11/2013",19,26,2013-05-11,2013,19,19
"05/11/2019",19,96,2019-05-11,2019,19,19
"05/12/2012",19,82,2012-05-12,2012,19,19
"05/12/2018",19,84,2018-05-12,2018,19,19
"05/13/2017",19,86,2017-05-13,2017,19,19
"05/14/2011",19,10,2011-05-14,2011,19,19
"05/14/2016",19,213,2016-05-14,2016,19,19
"05/15/2010",19,2,2010-05-15,2010,19,19
"05/16/2015",19,29,2015-05-16,2015,19,19
"05/17/2014",20,123,2014-05-17,2014,20,20
"05/18/2013",20,20,2013-05-18,2013,20,20
"05/18/2019",20,73,2019-05-18,2019,20,20
"05/19/2012",20,40,2012-05-19,2012,20,20
"05/19/2018",20,45,2018-05-19,2018,20,20
"05/20/2017",20,63,2017-05-20,2017,20,20
"05/21/2011",20,5,2011-05-21,2011,20,20
"05/21/2016",20,208,2016-05-21,2016,20,20
"05/22/2010",20,7,2010-05-22,2010,20,20
"05/23/2015",20,23,2015-05-23,2015,20,20
"10/04/2014",40,9,2014-10-04,2014,40,40
"10/05/2013",40,16,2013-10-05,2013,40,40
"10/05/2019",40,38,2019-10-05,2019,40,40
"10/06/2012",40,4,2012-10-06,2012,40,40
"10/06/2018",40,28,2018-10-06,2018,40,40
"10/07/2017",40,17,2017-10-07,2017,40,40
"10/08/2011",40,5,2011-10-08,2011,40,40
"10/08/2016",40,19,2016-10-08,2016,40,40
"10/09/2010",40,8,2010-10-09,2010,40,40
"10/10/2009",40,89,2009-10-10,2009,40,40
"10/10/2015",40,13,2015-10-10,2015,40,40
"10/11/2014",41,16,2014-10-11,2014,41,41
"10/12/2013",41,11,2013-10-12,2013,41,41
"10/12/2019",41,39,2019-10-12,2019,41,41
"10/13/2012",41,6,2012-10-13,2012,41,41
"10/13/2018",41,30,2018-10-13,2018,41,41
"10/14/2017",41,11,2017-10-14,2017,41,41
"10/15/2011",41,2,2011-10-15,2011,41,41
"10/15/2016",41,32,2016-10-15,2016,41,41
"10/16/2010",41,17,2010-10-16,2010,41,41
"10/17/2009",41,67,2009-10-17,2009,41,41
"10/17/2015",41,8,2015-10-17,2015,41,41
"10/18/2014",42,12,2014-10-18,2014,42,42
"10/19/2013",42,11,2013-10-19,2013,42,42
"10/19/2019",42,31,2019-10-19,2019,42,42
"10/20/2012",42,9,2012-10-20,2012,42,42
"10/20/2018",42,29,2018-10-20,2018,42,42
"10/21/2017",42,34,2017-10-21,2017,42,42
"10/22/2011",42,2,2011-10-22,2011,42,42
"10/22/2016",42,14,2016-10-22,2016,42,42
"10/23/2010",42,12,2010-10-23,2010,42,42
"10/24/2009",42,124,2009-10-24,2009,42,42
"10/24/2015",42,11,2015-10-24,2015,42,42
"10/25/2014",43,19,2014-10-25,2014,43,43
"10/26/2013",43,8,2013-10-26,2013,43,43
"10/26/2019",43,54,2019-10-26,2019,43,43
"10/27/2012",43,11,2012-10-27,2012,43,43
"10/27/2018",43,37,2018-10-27,2018,43,43
"10/28/2017",43,54,2017-10-28,2017,43,43
"10/29/2011",43,3,2011-10-29,2011,43,43
"10/29/2016",43,13,2016-10-29,2016,43,43
"10/30/2010",43,24,2010-10-30,2010,43,43
"10/31/2009",43,222,2009-10-31,2009,43,43
"10/31/2015",43,21,2015-10-31,2015,43,43
"11/01/2014",44,19,2014-11-01,2014,44,44
"11/02/2013",44,19,2013-11-02,2013,44,44
"11/02/2019",44,91,2019-11-02,2019,44,44
"11/03/2012",44,8,2012-11-03,2012,44,44
"11/03/2018",44,34,2018-11-03,2018,44,44
"11/04/2017",44,42,2017-11-04,2017,44,44
"11/05/2011",44,2,2011-11-05,2011,44,44
"11/05/2016",44,28,2016-11-05,2016,44,44
"11/06/2010",44,21,2010-11-06,2010,44,44
"11/07/2009",44,325,2009-11-07,2009,44,44
"11/07/2015",44,13,2015-11-07,2015,44,44
"11/08/2014",45,9,2014-11-08,2014,45,45
"11/09/2013",45,17,2013-11-09,2013,45,45
"11/09/2019",45,171,2019-11-09,2019,45,45
"11/10/2012",45,11,2012-11-10,2012,45,45
"11/10/2018",45,51,2018-11-10,2018,45,45
"11/11/2017",45,50,2017-11-11,2017,45,45
"11/12/2011",45,5,2011-11-12,2011,45,45
"11/12/2016",45,34,2016-11-12,2016,45,45
"11/13/2010",45,39,2010-11-13,2010,45,45
"11/14/2009",45,695,2009-11-14,2009,45,45
"11/14/2015",45,16,2015-11-14,2015,45,45
"11/15/2014",46,21,2014-11-15,2014,46,46
"11/16/2013",46,24,2013-11-16,2013,46,46
"11/17/2012",46,24,2012-11-17,2012,46,46
"11/17/2018",46,66,2018-11-17,2018,46,46
"11/17/2019",46,259,2019-11-17,2019,46,46
"11/18/2017",46,51,2017-11-18,2017,46,46
"11/19/2011",46,4,2011-11-19,2011,46,46
"11/19/2016",46,66,2016-11-19,2016,46,46
"11/20/2010",46,78,2010-11-20,2010,46,46
"11/21/2009",46,678,2009-11-21,2009,46,46
"11/21/2015",46,20,2015-11-21,2015,46,46
"11/22/2014",47,20,2014-11-22,2014,47,47
"11/23/2013",47,33,2013-11-23,2013,47,47
"11/23/2019",47,463,2019-11-23,2019,47,47
"11/24/2012",47,33,2012-11-24,2012,47,47
"11/24/2018",47,99,2018-11-24,2018,47,47
"11/25/2017",47,83,2017-11-25,2017,47,47
"11/26/2011",47,9,2011-11-26,2011,47,47
"11/26/2016",47,88,2016-11-26,2016,47,47
"11/27/2010",47,91,2010-11-27,2010,47,47
"11/28/2009",47,556,2009-11-28,2009,47,47
"11/28/2015",47,23,2015-11-28,2015,47,47
"11/29/2014",48,27,2014-11-29,2014,48,48
"11/30/2013",48,34,2013-11-30,2013,48,48
"11/30/2019",48,728,2019-11-30,2019,48,48
"12/01/2012",48,60,2012-12-01,2012,48,48
"12/01/2018",48,228,2018-12-01,2018,48,48
"12/02/2017",48,140,2017-12-02,2017,48,48
"12/03/2011",48,8,2011-12-03,2011,48,48
"12/03/2016",48,156,2016-12-03,2016,48,48
"12/04/2010",48,105,2010-12-04,2010,48,48
"12/05/2009",48,400,2009-12-05,2009,48,48
"12/05/2015",48,30,2015-12-05,2015,48,48
"12/06/2014",49,61,2014-12-06,2014,49,49
"12/07/2013",49,97,2013-12-07,2013,49,49
"12/07/2019",49,1130,2019-12-07,2019,49,49
"12/08/2012",49,139,2012-12-08,2012,49,49
"12/08/2018",49,333,2018-12-08,2018,49,49
"12/09/2017",49,198,2017-12-09,2017,49,49
"12/10/2011",49,14,2011-12-10,2011,49,49
"12/10/2016",49,203,2016-12-10,2016,49,49
"12/11/2010",49,166,2010-12-11,2010,49,49
"12/12/2009",49,265,2009-12-12,2009,49,49
"12/12/2015",49,24,2015-12-12,2015,49,49
"12/13/2014",50,97,2014-12-13,2014,50,50
"12/14/2013",50,113,2013-12-14,2013,50,50
"12/14/2019",50,2028,2019-12-14,2019,50,50
"12/15/2012",50,258,2012-12-15,2012,50,50
"12/15/2018",50,611,2018-12-15,2018,50,50
"12/16/2017",50,337,2017-12-16,2017,50,50
"12/17/2011",50,9,2011-12-17,2011,50,50
"12/17/2016",50,333,2016-12-17,2016,50,50
"12/18/2010",50,302,2010-12-18,2010,50,50
"12/19/2009",50,273,2009-12-19,2009,50,50
"12/19/2015",50,21,2015-12-19,2015,50,50
"12/20/2014",51,243,2014-12-20,2014,51,51
"12/21/2013",51,256,2013-12-21,2013,51,51
"12/21/2019",51,3006,2019-12-21,2019,51,51
"12/22/2012",51,578,2012-12-22,2012,51,51
"12/22/2018",51,1225,2018-12-22,2018,51,51
"12/23/2017",51,635,2017-12-23,2017,51,51
"12/24/2011",51,12,2011-12-24,2011,51,51
"12/24/2016",51,853,2016-12-24,2016,51,51
"12/25/2010",51,495,2010-12-25,2010,51,51
"12/26/2009",51,200,2009-12-26,2009,51,51
"12/26/2015",51,28,2015-12-26,2015,51,51
"12/27/2014",52,467,2014-12-27,2014,52,52
"12/28/2013",52,529,2013-12-28,2013,52,52
"12/28/2019",52,5312,2019-12-28,2019,52,52
"12/29/2012",52,837,2012-12-29,2012,52,52
"12/29/2018",52,1700,2018-12-29,2018,52,52
"12/30/2017",52,941,2017-12-30,2017,52,52
"12/31/2011",52,13,2011-12-31,2011,52,52
"12/31/2016",52,1571,2016-12-31,2016,52,52
