"Date","Syndrome","Count","Day_in_Year","Year"
2017-06-15,"Respiratory",1010,166,2017
2017-06-16,"Respiratory",1078,167,2017
2017-06-17,"Respiratory",948,168,2017
2017-06-18,"Respiratory",936,169,2017
2017-06-19,"Respiratory",1202,170,2017
2017-06-20,"Respiratory",1038,171,2017
2017-06-21,"Respiratory",1000,172,2017
2017-06-22,"Respiratory",874,173,2017
2017-06-23,"Respiratory",1016,174,2017
2017-06-24,"Respiratory",838,175,2017
2017-06-25,"Respiratory",883,176,2017
2017-06-26,"Respiratory",1040,177,2017
2017-06-27,"Respiratory",1054,178,2017
2017-06-28,"Respiratory",979,179,2017
2017-06-29,"Respiratory",916,180,2017
2017-06-30,"Respiratory",951,181,2017
2017-07-01,"Respiratory",838,182,2017
2017-07-02,"Respiratory",814,183,2017
2017-07-03,"Respiratory",1036,184,2017
2017-07-04,"Respiratory",830,185,2017
2017-07-05,"Respiratory",978,186,2017
2017-07-06,"Respiratory",922,187,2017
2017-07-07,"Respiratory",871,188,2017
2017-07-08,"Respiratory",843,189,2017
2017-07-09,"Respiratory",889,190,2017
2017-07-10,"Respiratory",1044,191,2017
2017-07-11,"Respiratory",952,192,2017
2017-07-12,"Respiratory",861,193,2017
2017-07-13,"Respiratory",908,194,2017
2017-07-14,"Respiratory",831,195,2017
2017-07-15,"Respiratory",769,196,2017
2017-07-16,"Respiratory",753,197,2017
2017-07-17,"Respiratory",1025,198,2017
2017-07-18,"Respiratory",892,199,2017
2017-07-19,"Respiratory",842,200,2017
2017-07-20,"Respiratory",854,201,2017
2017-07-21,"Respiratory",790,202,2017
2017-07-22,"Respiratory",732,203,2017
2017-07-23,"Respiratory",782,204,2017
2017-07-24,"Respiratory",971,205,2017
2017-07-25,"Respiratory",866,206,2017
2017-07-26,"Respiratory",858,207,2017
2017-07-27,"Respiratory",881,208,2017
2017-07-28,"Respiratory",861,209,2017
2017-07-29,"Respiratory",748,210,2017
2017-07-30,"Respiratory",673,211,2017
2017-07-31,"Respiratory",904,212,2017
2017-08-01,"Respiratory",890,213,2017
2017-08-02,"Respiratory",876,214,2017
2017-08-03,"Respiratory",872,215,2017
2017-08-04,"Respiratory",816,216,2017
2017-08-05,"Respiratory",691,217,2017
2017-08-06,"Respiratory",809,218,2017
2017-08-07,"Respiratory",933,219,2017
2017-08-08,"Respiratory",839,220,2017
2017-08-09,"Respiratory",876,221,2017
2017-08-10,"Respiratory",951,222,2017
2017-08-11,"Respiratory",820,223,2017
2017-08-12,"Respiratory",761,224,2017
2017-08-13,"Respiratory",797,225,2017
2017-08-14,"Respiratory",1089,226,2017
2017-08-15,"Respiratory",967,227,2017
2017-08-16,"Respiratory",883,228,2017
2017-08-17,"Respiratory",878,229,2017
2017-08-18,"Respiratory",805,230,2017
2017-08-19,"Respiratory",812,231,2017
2017-08-20,"Respiratory",881,232,2017
2017-08-21,"Respiratory",1036,233,2017
2017-08-22,"Respiratory",998,234,2017
2017-08-23,"Respiratory",962,235,2017
2017-08-24,"Respiratory",869,236,2017
2017-08-25,"Respiratory",902,237,2017
2017-08-26,"Respiratory",734,238,2017
2017-08-27,"Respiratory",818,239,2017
2017-08-28,"Respiratory",1043,240,2017
2017-08-29,"Respiratory",953,241,2017
2017-08-30,"Respiratory",871,242,2017
2017-08-31,"Respiratory",876,243,2017
2017-09-01,"Respiratory",812,244,2017
2017-09-02,"Respiratory",772,245,2017
2017-09-03,"Respiratory",827,246,2017
2017-09-04,"Respiratory",945,247,2017
2017-09-05,"Respiratory",1051,248,2017
2017-09-06,"Respiratory",891,249,2017
2017-09-07,"Respiratory",1011,250,2017
2017-09-08,"Respiratory",897,251,2017
2017-09-09,"Respiratory",901,252,2017
2017-09-10,"Respiratory",942,253,2017
2017-09-11,"Respiratory",1138,254,2017
2017-09-12,"Respiratory",1084,255,2017
2017-09-13,"Respiratory",1037,256,2017
2017-09-14,"Respiratory",1168,257,2017
2017-09-15,"Respiratory",1149,258,2017
2017-09-16,"Respiratory",996,259,2017
2017-09-17,"Respiratory",1066,260,2017
2017-09-18,"Respiratory",1373,261,2017
2017-09-19,"Respiratory",1215,262,2017
2017-09-20,"Respiratory",1165,263,2017
2017-09-21,"Respiratory",1150,264,2017
2017-09-22,"Respiratory",1153,265,2017
2017-09-23,"Respiratory",1079,266,2017
2017-09-24,"Respiratory",1091,267,2017
2017-09-25,"Respiratory",1392,268,2017
2017-09-26,"Respiratory",1244,269,2017
2017-09-27,"Respiratory",1125,270,2017
2017-09-28,"Respiratory",1093,271,2017
2017-09-29,"Respiratory",981,272,2017
2017-09-30,"Respiratory",922,273,2017
2017-10-01,"Respiratory",956,274,2017
2017-10-02,"Respiratory",1291,275,2017
2017-10-03,"Respiratory",1161,276,2017
2017-10-04,"Respiratory",1148,277,2017
2017-10-05,"Respiratory",1106,278,2017
2017-10-06,"Respiratory",1102,279,2017
2017-10-07,"Respiratory",976,280,2017
2017-10-08,"Respiratory",1035,281,2017
2017-10-09,"Respiratory",1212,282,2017
2017-10-10,"Respiratory",1249,283,2017
2017-10-11,"Respiratory",1158,284,2017
2017-10-12,"Respiratory",1152,285,2017
2017-10-13,"Respiratory",1078,286,2017
2017-10-14,"Respiratory",943,287,2017
2017-10-15,"Respiratory",1023,288,2017
2017-10-16,"Respiratory",1219,289,2017
2017-10-17,"Respiratory",1159,290,2017
2017-10-18,"Respiratory",1123,291,2017
2017-10-19,"Respiratory",1206,292,2017
2017-10-20,"Respiratory",1091,293,2017
2017-10-21,"Respiratory",1148,294,2017
2017-10-22,"Respiratory",1149,295,2017
2017-10-23,"Respiratory",1486,296,2017
2017-10-24,"Respiratory",1294,297,2017
2017-10-25,"Respiratory",1331,298,2017
2017-10-26,"Respiratory",1222,299,2017
2017-10-27,"Respiratory",1169,300,2017
2017-10-28,"Respiratory",1100,301,2017
2017-10-29,"Respiratory",1085,302,2017
2017-10-30,"Respiratory",1363,303,2017
2017-10-31,"Respiratory",1193,304,2017
2017-11-01,"Respiratory",1301,305,2017
2017-11-02,"Respiratory",1386,306,2017
2017-11-03,"Respiratory",1402,307,2017
2017-11-04,"Respiratory",1138,308,2017
2017-11-05,"Respiratory",1276,309,2017
2017-11-06,"Respiratory",1544,310,2017
2017-11-07,"Respiratory",1265,311,2017
2017-11-08,"Respiratory",1425,312,2017
2017-11-09,"Respiratory",1401,313,2017
2017-11-10,"Respiratory",1259,314,2017
2017-11-11,"Respiratory",1165,315,2017
2017-11-12,"Respiratory",1277,316,2017
2017-11-13,"Respiratory",1567,317,2017
2017-11-14,"Respiratory",1484,318,2017
2017-11-15,"Respiratory",1460,319,2017
2017-11-16,"Respiratory",1342,320,2017
2017-11-17,"Respiratory",1318,321,2017
2017-11-18,"Respiratory",1327,322,2017
2017-11-19,"Respiratory",1278,323,2017
2017-11-20,"Respiratory",1579,324,2017
2017-11-21,"Respiratory",1437,325,2017
2017-11-22,"Respiratory",1331,326,2017
2017-11-23,"Respiratory",1003,327,2017
2017-11-24,"Respiratory",1555,328,2017
2017-11-25,"Respiratory",1485,329,2017
2017-11-26,"Respiratory",1546,330,2017
2017-11-27,"Respiratory",1815,331,2017
2017-11-28,"Respiratory",1725,332,2017
2017-11-29,"Respiratory",1590,333,2017
2017-11-30,"Respiratory",1386,334,2017
2017-12-01,"Respiratory",1288,335,2017
2017-12-02,"Respiratory",1324,336,2017
2017-12-03,"Respiratory",1420,337,2017
2017-12-04,"Respiratory",1842,338,2017
2017-12-05,"Respiratory",1635,339,2017
2017-12-06,"Respiratory",1582,340,2017
2017-12-07,"Respiratory",1566,341,2017
2017-12-08,"Respiratory",1411,342,2017
2017-12-09,"Respiratory",1137,343,2017
2017-12-10,"Respiratory",1404,344,2017
2017-12-11,"Respiratory",1750,345,2017
2017-12-12,"Respiratory",1699,346,2017
2017-12-13,"Respiratory",1412,347,2017
2017-12-14,"Respiratory",1419,348,2017
2017-12-15,"Respiratory",1402,349,2017
2017-12-16,"Respiratory",1363,350,2017
2017-12-17,"Respiratory",1373,351,2017
2017-12-18,"Respiratory",1874,352,2017
2017-12-19,"Respiratory",1750,353,2017
2017-12-20,"Respiratory",1607,354,2017
2017-12-21,"Respiratory",1555,355,2017
2017-12-22,"Respiratory",1483,356,2017
2017-12-23,"Respiratory",1396,357,2017
2017-12-24,"Respiratory",1352,358,2017
2017-12-25,"Respiratory",1501,359,2017
2017-12-26,"Respiratory",1970,360,2017
2017-12-27,"Respiratory",1856,361,2017
2017-12-28,"Respiratory",1666,362,2017
2017-12-29,"Respiratory",1663,363,2017
2017-12-30,"Respiratory",1609,364,2017
2017-12-31,"Respiratory",1416,365,2017
2018-01-01,"Respiratory",1637,1,2018
2018-01-02,"Respiratory",2143,2,2018
2018-01-03,"Respiratory",1997,3,2018
2018-01-04,"Respiratory",1119,4,2018
2018-01-05,"Respiratory",1648,5,2018
2018-01-06,"Respiratory",1539,6,2018
2018-01-07,"Respiratory",1736,7,2018
2018-01-08,"Respiratory",2016,8,2018
2018-01-09,"Respiratory",1951,9,2018
2018-01-10,"Respiratory",1809,10,2018
2018-01-11,"Respiratory",1944,11,2018
2018-01-12,"Respiratory",1825,12,2018
2018-01-13,"Respiratory",1624,13,2018
2018-01-14,"Respiratory",1667,14,2018
2018-01-15,"Respiratory",1913,15,2018
2018-01-16,"Respiratory",2114,16,2018
2018-01-17,"Respiratory",1895,17,2018
2018-01-18,"Respiratory",1963,18,2018
2018-01-19,"Respiratory",1957,19,2018
2018-01-20,"Respiratory",1920,20,2018
2018-01-21,"Respiratory",2046,21,2018
2018-01-22,"Respiratory",2453,22,2018
2018-01-23,"Respiratory",2237,23,2018
2018-01-24,"Respiratory",2158,24,2018
2018-01-25,"Respiratory",2127,25,2018
2018-01-26,"Respiratory",2076,26,2018
2018-01-27,"Respiratory",1968,27,2018
2018-01-28,"Respiratory",2115,28,2018
2018-01-29,"Respiratory",2626,29,2018
2018-01-30,"Respiratory",2421,30,2018
2018-01-31,"Respiratory",2264,31,2018
2018-02-01,"Respiratory",2268,32,2018
2018-02-02,"Respiratory",2014,33,2018
2018-02-03,"Respiratory",1984,34,2018
2018-02-04,"Respiratory",2004,35,2018
2018-02-05,"Respiratory",2718,36,2018
2018-02-06,"Respiratory",2967,37,2018
2018-02-07,"Respiratory",2401,38,2018
2018-02-08,"Respiratory",2268,39,2018
2018-02-09,"Respiratory",2181,40,2018
2018-02-10,"Respiratory",2172,41,2018
2018-02-11,"Respiratory",2336,42,2018
2018-02-12,"Respiratory",2973,43,2018
2018-02-13,"Respiratory",2680,44,2018
2018-02-14,"Respiratory",2310,45,2018
2018-02-15,"Respiratory",2297,46,2018
2018-02-16,"Respiratory",2132,47,2018
2018-02-17,"Respiratory",1874,48,2018
2018-02-18,"Respiratory",1950,49,2018
2018-02-19,"Respiratory",2210,50,2018
2018-02-20,"Respiratory",2080,51,2018
2018-02-21,"Respiratory",1792,52,2018
2018-02-22,"Respiratory",1665,53,2018
2018-02-23,"Respiratory",1483,54,2018
2018-02-24,"Respiratory",1361,55,2018
2018-02-25,"Respiratory",1350,56,2018
2018-02-26,"Respiratory",1686,57,2018
2018-02-27,"Respiratory",1485,58,2018
2018-02-28,"Respiratory",1385,59,2018
2018-03-01,"Respiratory",1363,60,2018
2018-03-02,"Respiratory",1040,61,2018
2018-03-03,"Respiratory",1158,62,2018
2018-03-04,"Respiratory",1193,63,2018
2018-03-05,"Respiratory",1457,64,2018
2018-03-06,"Respiratory",1361,65,2018
2018-03-07,"Respiratory",933,66,2018
2018-03-08,"Respiratory",1221,67,2018
2018-03-09,"Respiratory",1223,68,2018
2018-03-10,"Respiratory",1062,69,2018
2018-03-11,"Respiratory",1077,70,2018
2018-03-12,"Respiratory",1483,71,2018
2018-03-13,"Respiratory",1144,72,2018
2018-03-14,"Respiratory",1300,73,2018
2018-03-15,"Respiratory",1179,74,2018
2018-03-16,"Respiratory",1183,75,2018
2018-03-17,"Respiratory",1017,76,2018
2018-03-18,"Respiratory",1080,77,2018
2018-03-19,"Respiratory",1495,78,2018
2018-03-20,"Respiratory",1373,79,2018
2018-03-21,"Respiratory",871,80,2018
2018-03-22,"Respiratory",1205,81,2018
2018-03-23,"Respiratory",1227,82,2018
2018-03-24,"Respiratory",1043,83,2018
2018-03-25,"Respiratory",1084,84,2018
2018-03-26,"Respiratory",1405,85,2018
2018-03-27,"Respiratory",1279,86,2018
2018-03-28,"Respiratory",1176,87,2018
2018-03-29,"Respiratory",1128,88,2018
2018-03-30,"Respiratory",1032,89,2018
2018-03-31,"Respiratory",987,90,2018
2018-04-01,"Respiratory",1081,91,2018
2018-04-02,"Respiratory",1186,92,2018
2018-04-03,"Respiratory",1200,93,2018
2018-04-04,"Respiratory",1210,94,2018
2018-04-05,"Respiratory",1075,95,2018
2018-04-06,"Respiratory",1088,96,2018
2018-04-07,"Respiratory",987,97,2018
2018-04-08,"Respiratory",1077,98,2018
2018-04-09,"Respiratory",1313,99,2018
2018-04-10,"Respiratory",1128,100,2018
2018-04-11,"Respiratory",1067,101,2018
2018-04-12,"Respiratory",1131,102,2018
2018-04-13,"Respiratory",1074,103,2018
2018-04-14,"Respiratory",882,104,2018
2018-04-15,"Respiratory",946,105,2018
2018-04-16,"Respiratory",1163,106,2018
2018-04-17,"Respiratory",1179,107,2018
2018-04-18,"Respiratory",1143,108,2018
2018-04-19,"Respiratory",1068,109,2018
2018-04-20,"Respiratory",1046,110,2018
2018-04-21,"Respiratory",934,111,2018
2018-04-22,"Respiratory",981,112,2018
2018-04-23,"Respiratory",1269,113,2018
2018-04-24,"Respiratory",1124,114,2018
2018-04-25,"Respiratory",1167,115,2018
2018-04-26,"Respiratory",1099,116,2018
2018-04-27,"Respiratory",1057,117,2018
2018-04-28,"Respiratory",963,118,2018
2018-04-29,"Respiratory",1019,119,2018
2018-04-30,"Respiratory",1354,120,2018
2018-05-01,"Respiratory",1080,121,2018
2018-05-02,"Respiratory",1181,122,2018
2018-05-03,"Respiratory",1133,123,2018
2018-05-04,"Respiratory",1092,124,2018
2018-05-05,"Respiratory",1043,125,2018
2018-05-06,"Respiratory",1139,126,2018
2018-05-07,"Respiratory",1404,127,2018
2018-05-08,"Respiratory",1287,128,2018
2018-05-09,"Respiratory",1242,129,2018
2018-05-10,"Respiratory",1265,130,2018
2018-05-11,"Respiratory",1366,131,2018
2018-05-12,"Respiratory",1241,132,2018
2018-05-13,"Respiratory",1127,133,2018
2018-05-14,"Respiratory",1530,134,2018
2018-05-15,"Respiratory",1272,135,2018
2018-05-16,"Respiratory",1279,136,2018
2018-05-17,"Respiratory",1171,137,2018
2018-05-18,"Respiratory",1097,138,2018
2018-05-19,"Respiratory",986,139,2018
2018-05-20,"Respiratory",1141,140,2018
2018-05-21,"Respiratory",1353,141,2018
2018-05-22,"Respiratory",1332,142,2018
2018-05-23,"Respiratory",1206,143,2018
2018-05-24,"Respiratory",1177,144,2018
2018-05-25,"Respiratory",1134,145,2018
2018-05-26,"Respiratory",1048,146,2018
2018-05-27,"Respiratory",1046,147,2018
2018-05-28,"Respiratory",1231,148,2018
2018-05-29,"Respiratory",1280,149,2018
2018-05-30,"Respiratory",1104,150,2018
2018-05-31,"Respiratory",1066,151,2018
2018-06-01,"Respiratory",1061,152,2018
2018-06-02,"Respiratory",948,153,2018
2018-06-03,"Respiratory",976,154,2018
2018-06-04,"Respiratory",1214,155,2018
2018-06-05,"Respiratory",1129,156,2018
2018-06-06,"Respiratory",1105,157,2018
2018-06-07,"Respiratory",1094,158,2018
2018-06-08,"Respiratory",1026,159,2018
2018-06-09,"Respiratory",932,160,2018
2018-06-10,"Respiratory",1008,161,2018
2018-06-11,"Respiratory",1227,162,2018
2018-06-12,"Respiratory",1048,163,2018
2018-06-13,"Respiratory",1007,164,2018
2018-06-14,"Respiratory",918,165,2018
2018-06-15,"Respiratory",888,166,2018
2018-06-16,"Respiratory",838,167,2018
2018-06-17,"Respiratory",874,168,2018
2018-06-18,"Respiratory",1228,169,2018
2018-06-19,"Respiratory",1080,170,2018
2018-06-20,"Respiratory",1005,171,2018
2018-06-21,"Respiratory",960,172,2018
2018-06-22,"Respiratory",852,173,2018
2018-06-23,"Respiratory",851,174,2018
2018-06-24,"Respiratory",848,175,2018
2018-06-25,"Respiratory",1085,176,2018
2018-06-26,"Respiratory",885,177,2018
2018-06-27,"Respiratory",870,178,2018
2018-06-28,"Respiratory",882,179,2018
2018-06-29,"Respiratory",846,180,2018
2018-06-30,"Respiratory",722,181,2018
2018-07-01,"Respiratory",766,182,2018
2018-07-02,"Respiratory",988,183,2018
2018-07-03,"Respiratory",811,184,2018
2018-07-04,"Respiratory",713,185,2018
2018-07-05,"Respiratory",915,186,2018
2018-07-06,"Respiratory",826,187,2018
2018-07-07,"Respiratory",708,188,2018
2018-07-08,"Respiratory",726,189,2018
2018-07-09,"Respiratory",989,190,2018
2018-07-10,"Respiratory",912,191,2018
2018-07-11,"Respiratory",893,192,2018
2018-07-12,"Respiratory",791,193,2018
2018-07-13,"Respiratory",857,194,2018
2018-07-14,"Respiratory",669,195,2018
2018-07-15,"Respiratory",727,196,2018
2018-07-16,"Respiratory",956,197,2018
2018-07-17,"Respiratory",852,198,2018
2018-07-18,"Respiratory",778,199,2018
2018-07-19,"Respiratory",780,200,2018
2018-07-20,"Respiratory",718,201,2018
2018-07-21,"Respiratory",655,202,2018
2018-07-22,"Respiratory",682,203,2018
2018-07-23,"Respiratory",865,204,2018
2018-07-24,"Respiratory",804,205,2018
2018-07-25,"Respiratory",763,206,2018
2018-07-26,"Respiratory",729,207,2018
2018-07-27,"Respiratory",669,208,2018
2018-07-28,"Respiratory",678,209,2018
2018-07-29,"Respiratory",699,210,2018
2018-07-30,"Respiratory",819,211,2018
2018-07-31,"Respiratory",828,212,2018
2018-08-01,"Respiratory",772,213,2018
2018-08-02,"Respiratory",798,214,2018
2018-08-03,"Respiratory",690,215,2018
2018-08-04,"Respiratory",672,216,2018
2018-08-05,"Respiratory",671,217,2018
2018-08-06,"Respiratory",939,218,2018
2018-08-07,"Respiratory",823,219,2018
2018-08-08,"Respiratory",771,220,2018
2018-08-09,"Respiratory",792,221,2018
2018-08-10,"Respiratory",752,222,2018
2018-08-11,"Respiratory",646,223,2018
2018-08-12,"Respiratory",764,224,2018
2018-08-13,"Respiratory",907,225,2018
2018-08-14,"Respiratory",810,226,2018
2018-08-15,"Respiratory",826,227,2018
2018-08-16,"Respiratory",846,228,2018
2018-08-17,"Respiratory",812,229,2018
2018-08-18,"Respiratory",703,230,2018
2018-08-19,"Respiratory",730,231,2018
2018-08-20,"Respiratory",900,232,2018
2018-08-21,"Respiratory",831,233,2018
2018-08-22,"Respiratory",824,234,2018
2018-08-23,"Respiratory",809,235,2018
2018-08-24,"Respiratory",742,236,2018
2018-08-25,"Respiratory",646,237,2018
2018-08-26,"Respiratory",705,238,2018
2018-08-27,"Respiratory",934,239,2018
2018-08-28,"Respiratory",865,240,2018
2018-08-29,"Respiratory",868,241,2018
2018-08-30,"Respiratory",774,242,2018
2018-08-31,"Respiratory",751,243,2018
2018-09-01,"Respiratory",697,244,2018
2018-09-02,"Respiratory",803,245,2018
2018-09-03,"Respiratory",809,246,2018
2018-09-04,"Respiratory",928,247,2018
2018-09-05,"Respiratory",863,248,2018
2018-09-06,"Respiratory",864,249,2018
2018-09-07,"Respiratory",846,250,2018
2018-09-08,"Respiratory",763,251,2018
2018-09-09,"Respiratory",764,252,2018
2018-09-10,"Respiratory",1007,253,2018
2018-09-11,"Respiratory",1010,254,2018
2018-09-12,"Respiratory",997,255,2018
2018-09-13,"Respiratory",889,256,2018
2018-09-14,"Respiratory",940,257,2018
2018-09-15,"Respiratory",864,258,2018
2018-09-16,"Respiratory",920,259,2018
2018-09-17,"Respiratory",1295,260,2018
2018-09-18,"Respiratory",1168,261,2018
2018-09-19,"Respiratory",1131,262,2018
2018-09-20,"Respiratory",1213,263,2018
2018-09-21,"Respiratory",1133,264,2018
2018-09-22,"Respiratory",1004,265,2018
2018-09-23,"Respiratory",1117,266,2018
2018-09-24,"Respiratory",1420,267,2018
2018-09-25,"Respiratory",1303,268,2018
2018-09-26,"Respiratory",1315,269,2018
2018-09-27,"Respiratory",1242,270,2018
2018-09-28,"Respiratory",1152,271,2018
2018-09-29,"Respiratory",1107,272,2018
2018-09-30,"Respiratory",1164,273,2018
2018-10-01,"Respiratory",1554,274,2018
2018-10-02,"Respiratory",1472,275,2018
2018-10-03,"Respiratory",1317,276,2018
2018-10-04,"Respiratory",1413,277,2018
2018-10-05,"Respiratory",1294,278,2018
2018-10-06,"Respiratory",1161,279,2018
2018-10-07,"Respiratory",1249,280,2018
2018-10-08,"Respiratory",1450,281,2018
2018-10-09,"Respiratory",1504,282,2018
2018-10-10,"Respiratory",1429,283,2018
2018-10-11,"Respiratory",1324,284,2018
2018-10-12,"Respiratory",1310,285,2018
2018-10-13,"Respiratory",1187,286,2018
2018-10-14,"Respiratory",1240,287,2018
2018-10-15,"Respiratory",1561,288,2018
2018-10-16,"Respiratory",1403,289,2018
2018-10-17,"Respiratory",1406,290,2018
2018-10-18,"Respiratory",1349,291,2018
2018-10-19,"Respiratory",1296,292,2018
2018-10-20,"Respiratory",1244,293,2018
2018-10-21,"Respiratory",1171,294,2018
2018-10-22,"Respiratory",1538,295,2018
2018-10-23,"Respiratory",1459,296,2018
2018-10-24,"Respiratory",1308,297,2018
2018-10-25,"Respiratory",1336,298,2018
2018-10-26,"Respiratory",1219,299,2018
2018-10-27,"Respiratory",1065,300,2018
2018-10-28,"Respiratory",1192,301,2018
2018-10-29,"Respiratory",1540,302,2018
2018-10-30,"Respiratory",1344,303,2018
2018-10-31,"Respiratory",1208,304,2018
2018-11-01,"Respiratory",1393,305,2018
2018-11-02,"Respiratory",1295,306,2018
2018-11-03,"Respiratory",1081,307,2018
2018-11-04,"Respiratory",1147,308,2018
2018-11-05,"Respiratory",1474,309,2018
2018-11-06,"Respiratory",1303,310,2018
2018-11-07,"Respiratory",1420,311,2018
2018-11-08,"Respiratory",1394,312,2018
2018-11-09,"Respiratory",1220,313,2018
2018-11-10,"Respiratory",1135,314,2018
2018-11-11,"Respiratory",1180,315,2018
2018-11-12,"Respiratory",1466,316,2018
2018-11-13,"Respiratory",1307,317,2018
2018-11-14,"Respiratory",1254,318,2018
2018-11-15,"Respiratory",1051,319,2018
2018-11-16,"Respiratory",1261,320,2018
2018-11-17,"Respiratory",1263,321,2018
2018-11-18,"Respiratory",1364,322,2018
2018-11-19,"Respiratory",1690,323,2018
2018-11-20,"Respiratory",1474,324,2018
2018-11-21,"Respiratory",1169,325,2018
2018-11-22,"Respiratory",882,326,2018
2018-11-23,"Respiratory",1420,327,2018
2018-11-24,"Respiratory",1402,328,2018
2018-11-25,"Respiratory",1450,329,2018
2018-11-26,"Respiratory",1762,330,2018
2018-11-27,"Respiratory",1587,331,2018
