"Date","Syndrome","Count","Day_in_Year","Year"
2018-11-28,"Respiratory",1409,332,2018
2018-11-29,"Respiratory",1415,333,2018
2018-11-30,"Respiratory",1362,334,2018
2018-12-01,"Respiratory",1286,335,2018
2018-12-02,"Respiratory",1397,336,2018
2018-12-03,"Respiratory",1729,337,2018
2018-12-04,"Respiratory",1539,338,2018
2018-12-05,"Respiratory",1454,339,2018
2018-12-06,"Respiratory",1403,340,2018
2018-12-07,"Respiratory",1341,341,2018
2018-12-08,"Respiratory",1284,342,2018
2018-12-09,"Respiratory",1345,343,2018
2018-12-10,"Respiratory",1828,344,2018
2018-12-11,"Respiratory",1630,345,2018
2018-12-12,"Respiratory",1564,346,2018
2018-12-13,"Respiratory",1509,347,2018
2018-12-14,"Respiratory",1478,348,2018
2018-12-15,"Respiratory",1517,349,2018
2018-12-16,"Respiratory",1439,350,2018
2018-12-17,"Respiratory",1847,351,2018
2018-12-18,"Respiratory",1673,352,2018
2018-12-19,"Respiratory",1566,353,2018
2018-12-20,"Respiratory",1579,354,2018
2018-12-21,"Respiratory",1384,355,2018
2018-12-22,"Respiratory",1472,356,2018
2018-12-23,"Respiratory",1553,357,2018
2018-12-24,"Respiratory",1514,358,2018
2018-12-25,"Respiratory",1509,359,2018
2018-12-26,"Respiratory",2070,360,2018
2018-12-27,"Respiratory",1818,361,2018
2018-12-28,"Respiratory",1788,362,2018
2018-12-29,"Respiratory",1729,363,2018
2018-12-30,"Respiratory",1661,364,2018
2018-12-31,"Respiratory",1467,365,2018
2019-01-01,"Respiratory",1632,1,2019
2019-01-02,"Respiratory",1933,2,2019
2019-01-03,"Respiratory",1832,3,2019
2019-01-04,"Respiratory",1675,4,2019
2019-01-05,"Respiratory",1536,5,2019
2019-01-06,"Respiratory",1480,6,2019
2019-01-07,"Respiratory",1821,7,2019
2019-01-08,"Respiratory",1684,8,2019
2019-01-09,"Respiratory",1582,9,2019
2019-01-10,"Respiratory",1502,10,2019
2019-01-11,"Respiratory",1372,11,2019
2019-01-12,"Respiratory",1287,12,2019
2019-01-13,"Respiratory",1328,13,2019
2019-01-14,"Respiratory",1751,14,2019
2019-01-15,"Respiratory",1602,15,2019
2019-01-16,"Respiratory",1516,16,2019
2019-01-17,"Respiratory",1460,17,2019
2019-01-18,"Respiratory",1443,18,2019
2019-01-19,"Respiratory",1366,19,2019
2019-01-20,"Respiratory",1405,20,2019
2019-01-21,"Respiratory",1310,21,2019
2019-01-22,"Respiratory",1634,22,2019
2019-01-23,"Respiratory",1686,23,2019
2019-01-24,"Respiratory",1538,24,2019
2019-01-25,"Respiratory",1481,25,2019
2019-01-26,"Respiratory",1312,26,2019
2019-01-27,"Respiratory",1437,27,2019
2019-01-28,"Respiratory",1788,28,2019
2019-01-29,"Respiratory",1609,29,2019
2019-01-30,"Respiratory",1398,30,2019
2019-01-31,"Respiratory",1216,31,2019
2019-02-01,"Respiratory",1425,32,2019
2019-02-02,"Respiratory",1326,33,2019
2019-02-03,"Respiratory",1399,34,2019
2019-02-04,"Respiratory",1888,35,2019
2019-02-05,"Respiratory",1632,36,2019
2019-02-06,"Respiratory",1695,37,2019
2019-02-07,"Respiratory",1620,38,2019
2019-02-08,"Respiratory",1509,39,2019
2019-02-09,"Respiratory",1214,40,2019
2019-02-10,"Respiratory",1371,41,2019
2019-02-11,"Respiratory",1749,42,2019
2019-02-12,"Respiratory",1332,43,2019
2019-02-13,"Respiratory",1512,44,2019
2019-02-14,"Respiratory",1407,45,2019
2019-02-15,"Respiratory",1444,46,2019
2019-02-16,"Respiratory",1280,47,2019
2019-02-17,"Respiratory",1443,48,2019
2019-02-18,"Respiratory",1672,49,2019
2019-02-19,"Respiratory",1536,50,2019
2019-02-20,"Respiratory",1316,51,2019
2019-02-21,"Respiratory",1417,52,2019
2019-02-22,"Respiratory",1413,53,2019
2019-02-23,"Respiratory",1293,54,2019
2019-02-24,"Respiratory",1209,55,2019
2019-02-25,"Respiratory",1501,56,2019
2019-02-26,"Respiratory",1334,57,2019
2019-02-27,"Respiratory",1282,58,2019
2019-02-28,"Respiratory",1228,59,2019
2019-03-01,"Respiratory",1131,60,2019
2019-03-02,"Respiratory",1033,61,2019
2019-03-03,"Respiratory",1195,62,2019
2019-03-04,"Respiratory",1317,63,2019
2019-03-05,"Respiratory",1404,64,2019
2019-03-06,"Respiratory",1265,65,2019
2019-03-07,"Respiratory",1215,66,2019
2019-03-08,"Respiratory",1208,67,2019
2019-03-09,"Respiratory",1053,68,2019
2019-03-10,"Respiratory",1045,69,2019
2019-03-11,"Respiratory",1477,70,2019
2019-03-12,"Respiratory",1444,71,2019
2019-03-13,"Respiratory",1364,72,2019
2019-03-14,"Respiratory",1307,73,2019
2019-03-15,"Respiratory",1326,74,2019
2019-03-16,"Respiratory",1165,75,2019
2019-03-17,"Respiratory",1195,76,2019
2019-03-18,"Respiratory",1512,77,2019
2019-03-19,"Respiratory",1282,78,2019
2019-03-20,"Respiratory",1279,79,2019
2019-03-21,"Respiratory",1210,80,2019
2019-03-22,"Respiratory",1262,81,2019
2019-03-23,"Respiratory",1113,82,2019
2019-03-24,"Respiratory",1134,83,2019
2019-03-25,"Respiratory",1537,84,2019
2019-03-26,"Respiratory",1262,85,2019
2019-03-27,"Respiratory",1227,86,2019
2019-03-28,"Respiratory",1258,87,2019
2019-03-29,"Respiratory",1230,88,2019
2019-03-30,"Respiratory",1067,89,2019
2019-03-31,"Respiratory",1200,90,2019
2019-04-01,"Respiratory",1374,91,2019
2019-04-02,"Respiratory",1323,92,2019
2019-04-03,"Respiratory",1215,93,2019
2019-04-04,"Respiratory",1172,94,2019
2019-04-05,"Respiratory",1180,95,2019
2019-04-06,"Respiratory",1109,96,2019
2019-04-07,"Respiratory",1180,97,2019
2019-04-08,"Respiratory",1528,98,2019
2019-04-09,"Respiratory",1359,99,2019
2019-04-10,"Respiratory",1347,100,2019
2019-04-11,"Respiratory",1185,101,2019
2019-04-12,"Respiratory",1132,102,2019
2019-04-13,"Respiratory",1075,103,2019
2019-04-14,"Respiratory",1133,104,2019
2019-04-15,"Respiratory",1377,105,2019
2019-04-16,"Respiratory",1243,106,2019
2019-04-17,"Respiratory",1143,107,2019
2019-04-18,"Respiratory",1143,108,2019
2019-04-19,"Respiratory",1106,109,2019
2019-04-20,"Respiratory",1020,110,2019
2019-04-21,"Respiratory",1007,111,2019
2019-04-22,"Respiratory",1274,112,2019
2019-04-23,"Respiratory",1179,113,2019
2019-04-24,"Respiratory",1174,114,2019
2019-04-25,"Respiratory",1101,115,2019
2019-04-26,"Respiratory",1072,116,2019
2019-04-27,"Respiratory",1012,117,2019
2019-04-28,"Respiratory",1043,118,2019
2019-04-29,"Respiratory",1279,119,2019
2019-04-30,"Respiratory",1226,120,2019
2019-05-01,"Respiratory",1108,121,2019
2019-05-02,"Respiratory",1122,122,2019
2019-05-03,"Respiratory",1118,123,2019
2019-05-04,"Respiratory",943,124,2019
2019-05-05,"Respiratory",934,125,2019
2019-05-06,"Respiratory",1236,126,2019
2019-05-07,"Respiratory",1251,127,2019
2019-05-08,"Respiratory",1137,128,2019
2019-05-09,"Respiratory",1137,129,2019
2019-05-10,"Respiratory",1075,130,2019
2019-05-11,"Respiratory",1008,131,2019
2019-05-12,"Respiratory",981,132,2019
2019-05-13,"Respiratory",1360,133,2019
2019-05-14,"Respiratory",1328,134,2019
2019-05-15,"Respiratory",1262,135,2019
2019-05-16,"Respiratory",1235,136,2019
2019-05-17,"Respiratory",1204,137,2019
2019-05-18,"Respiratory",1007,138,2019
2019-05-19,"Respiratory",1184,139,2019
2019-05-20,"Respiratory",1404,140,2019
2019-05-21,"Respiratory",1246,141,2019
2019-05-22,"Respiratory",1233,142,2019
2019-05-23,"Respiratory",1214,143,2019
2019-05-24,"Respiratory",1220,144,2019
2019-05-25,"Respiratory",1042,145,2019
2019-05-26,"Respiratory",1121,146,2019
2019-05-27,"Respiratory",1191,147,2019
2019-05-28,"Respiratory",1355,148,2019
2019-05-29,"Respiratory",1199,149,2019
2019-05-30,"Respiratory",1115,150,2019
2019-05-31,"Respiratory",1063,151,2019
2019-06-01,"Respiratory",1018,152,2019
2019-06-02,"Respiratory",929,153,2019
2019-06-03,"Respiratory",1270,154,2019
2019-06-04,"Respiratory",1075,155,2019
2019-06-05,"Respiratory",1184,156,2019
2019-06-06,"Respiratory",1077,157,2019
2019-06-07,"Respiratory",1017,158,2019
2019-06-08,"Respiratory",924,159,2019
2019-06-09,"Respiratory",949,160,2019
2019-06-10,"Respiratory",1221,161,2019
2019-06-11,"Respiratory",1043,162,2019
2019-06-12,"Respiratory",1045,163,2019
2019-06-13,"Respiratory",964,164,2019
2019-06-14,"Respiratory",1037,165,2019
2019-06-15,"Respiratory",842,166,2019
2019-06-16,"Respiratory",909,167,2019
2019-06-17,"Respiratory",1184,168,2019
2019-06-18,"Respiratory",1048,169,2019
2019-06-19,"Respiratory",1105,170,2019
2019-06-20,"Respiratory",974,171,2019
2019-06-21,"Respiratory",891,172,2019
2019-06-22,"Respiratory",829,173,2019
2019-06-23,"Respiratory",876,174,2019
2019-06-24,"Respiratory",1183,175,2019
2019-06-25,"Respiratory",955,176,2019
2019-06-26,"Respiratory",896,177,2019
2019-06-27,"Respiratory",907,178,2019
2019-06-28,"Respiratory",910,179,2019
2019-06-29,"Respiratory",852,180,2019
2019-06-30,"Respiratory",867,181,2019
2019-07-01,"Respiratory",1024,182,2019
2019-07-02,"Respiratory",911,183,2019
2019-07-03,"Respiratory",869,184,2019
2019-07-04,"Respiratory",665,185,2019
2019-07-05,"Respiratory",977,186,2019
2019-07-06,"Respiratory",819,187,2019
2019-07-07,"Respiratory",876,188,2019
2019-07-08,"Respiratory",1039,189,2019
2019-07-09,"Respiratory",889,190,2019
2019-07-10,"Respiratory",884,191,2019
2019-07-11,"Respiratory",850,192,2019
2019-07-12,"Respiratory",817,193,2019
2019-07-13,"Respiratory",678,194,2019
2019-07-14,"Respiratory",743,195,2019
2019-07-15,"Respiratory",899,196,2019
2019-07-16,"Respiratory",828,197,2019
2019-07-17,"Respiratory",790,198,2019
2019-07-18,"Respiratory",771,199,2019
2019-07-19,"Respiratory",785,200,2019
2019-07-20,"Respiratory",667,201,2019
2019-07-21,"Respiratory",737,202,2019
2019-07-22,"Respiratory",891,203,2019
2019-07-23,"Respiratory",818,204,2019
2019-07-24,"Respiratory",841,205,2019
2019-07-25,"Respiratory",796,206,2019
2019-07-26,"Respiratory",692,207,2019
2019-07-27,"Respiratory",635,208,2019
2019-07-28,"Respiratory",697,209,2019
2019-07-29,"Respiratory",862,210,2019
2019-07-30,"Respiratory",730,211,2019
2019-08-07,"Respiratory",798,219,2019
2019-08-08,"Respiratory",789,220,2019
2019-08-09,"Respiratory",719,221,2019
2019-08-10,"Respiratory",665,222,2019
2019-08-11,"Respiratory",681,223,2019
2019-08-12,"Respiratory",867,224,2019
2019-08-13,"Respiratory",894,225,2019
2019-08-14,"Respiratory",838,226,2019
2019-08-15,"Respiratory",761,227,2019
2019-08-16,"Respiratory",786,228,2019
2019-08-17,"Respiratory",715,229,2019
2019-08-18,"Respiratory",708,230,2019
2019-08-19,"Respiratory",898,231,2019
2019-08-20,"Respiratory",863,232,2019
2019-08-21,"Respiratory",799,233,2019
2019-08-22,"Respiratory",808,234,2019
2019-08-23,"Respiratory",755,235,2019
2019-08-24,"Respiratory",757,236,2019
2019-08-25,"Respiratory",771,237,2019
2019-08-26,"Respiratory",941,238,2019
2019-08-27,"Respiratory",878,239,2019
2019-08-28,"Respiratory",833,240,2019
2019-08-29,"Respiratory",787,241,2019
2019-08-30,"Respiratory",814,242,2019
2019-08-31,"Respiratory",781,243,2019
2019-09-01,"Respiratory",754,244,2019
2019-09-02,"Respiratory",854,245,2019
2019-09-03,"Respiratory",1003,246,2019
2019-09-04,"Respiratory",900,247,2019
2019-09-05,"Respiratory",852,248,2019
2019-09-06,"Respiratory",865,249,2019
2019-09-07,"Respiratory",811,250,2019
2019-09-08,"Respiratory",825,251,2019
2019-09-09,"Respiratory",1053,252,2019
2019-09-10,"Respiratory",973,253,2019
2019-09-11,"Respiratory",956,254,2019
2019-09-12,"Respiratory",991,255,2019
2019-09-13,"Respiratory",898,256,2019
2019-09-14,"Respiratory",914,257,2019
2019-09-15,"Respiratory",1009,258,2019
2019-09-16,"Respiratory",1304,259,2019
2019-09-17,"Respiratory",1211,260,2019
2019-09-18,"Respiratory",1179,261,2019
2019-09-19,"Respiratory",1169,262,2019
2019-09-20,"Respiratory",1198,263,2019
2019-09-21,"Respiratory",1044,264,2019
2019-09-22,"Respiratory",1157,265,2019
2019-09-23,"Respiratory",1479,266,2019
2019-09-24,"Respiratory",1272,267,2019
2019-09-25,"Respiratory",1212,268,2019
2019-09-26,"Respiratory",1234,269,2019
2019-09-27,"Respiratory",1046,270,2019
2019-09-28,"Respiratory",1055,271,2019
2019-09-29,"Respiratory",1025,272,2019
2019-09-30,"Respiratory",1200,273,2019
2019-10-01,"Respiratory",1174,274,2019
2019-10-02,"Respiratory",1104,275,2019
2019-10-03,"Respiratory",944,276,2019
2019-10-04,"Respiratory",986,277,2019
2019-10-05,"Respiratory",898,278,2019
2019-10-06,"Respiratory",957,279,2019
2019-10-07,"Respiratory",1252,280,2019
2019-10-08,"Respiratory",1123,281,2019
2019-10-09,"Respiratory",959,282,2019
2019-10-10,"Respiratory",1026,283,2019
2019-10-11,"Respiratory",1021,284,2019
2019-10-12,"Respiratory",938,285,2019
2019-10-13,"Respiratory",1013,286,2019
2019-10-14,"Respiratory",1214,287,2019
2019-10-15,"Respiratory",1202,288,2019
2019-10-16,"Respiratory",1079,289,2019
2019-10-17,"Respiratory",1060,290,2019
2019-10-18,"Respiratory",1114,291,2019
2019-10-19,"Respiratory",948,292,2019
2019-10-20,"Respiratory",921,293,2019
2019-10-21,"Respiratory",1201,294,2019
2019-10-22,"Respiratory",1179,295,2019
2019-10-23,"Respiratory",1131,296,2019
2019-10-24,"Respiratory",1056,297,2019
2019-10-25,"Respiratory",1122,298,2019
2019-10-26,"Respiratory",968,299,2019
2019-10-27,"Respiratory",962,300,2019
2019-10-28,"Respiratory",1385,301,2019
2019-10-29,"Respiratory",1181,302,2019
2019-10-30,"Respiratory",1157,303,2019
2019-10-31,"Respiratory",1015,304,2019
2019-11-01,"Respiratory",1023,305,2019
2019-11-02,"Respiratory",1047,306,2019
2019-11-03,"Respiratory",1154,307,2019
2019-11-04,"Respiratory",1455,308,2019
2019-11-05,"Respiratory",1244,309,2019
2019-11-06,"Respiratory",1297,310,2019
2019-11-07,"Respiratory",1178,311,2019
2019-11-08,"Respiratory",1142,312,2019
2019-11-09,"Respiratory",991,313,2019
2019-11-10,"Respiratory",1121,314,2019
2019-11-11,"Respiratory",1471,315,2019
2019-11-12,"Respiratory",1389,316,2019
2019-11-13,"Respiratory",1256,317,2019
2019-11-14,"Respiratory",1362,318,2019
2019-11-15,"Respiratory",1210,319,2019
2019-11-16,"Respiratory",1105,320,2019
2019-11-17,"Respiratory",1129,321,2019
2019-11-18,"Respiratory",1568,322,2019
2019-11-19,"Respiratory",1509,323,2019
2019-11-20,"Respiratory",1367,324,2019
2019-11-21,"Respiratory",1373,325,2019
2019-11-22,"Respiratory",1268,326,2019
2019-11-23,"Respiratory",1187,327,2019
2019-11-24,"Respiratory",1320,328,2019
2019-11-25,"Respiratory",1627,329,2019
2019-11-26,"Respiratory",1530,330,2019
2019-11-27,"Respiratory",1321,331,2019
2019-11-28,"Respiratory",1014,332,2019
2019-11-29,"Respiratory",1462,333,2019
2019-11-30,"Respiratory",1459,334,2019
2019-12-01,"Respiratory",1295,335,2019
2019-12-02,"Respiratory",1649,336,2019
2019-12-03,"Respiratory",1626,337,2019
2019-12-04,"Respiratory",1617,338,2019
2019-12-05,"Respiratory",1503,339,2019
2019-12-06,"Respiratory",1429,340,2019
2019-12-07,"Respiratory",1307,341,2019
2019-12-08,"Respiratory",1434,342,2019
2019-12-09,"Respiratory",1854,343,2019
2019-12-10,"Respiratory",1713,344,2019
2019-12-11,"Respiratory",1607,345,2019
2019-12-12,"Respiratory",1579,346,2019
2019-12-13,"Respiratory",1448,347,2019
2019-12-14,"Respiratory",1508,348,2019
2019-12-15,"Respiratory",1576,349,2019
2019-12-16,"Respiratory",1906,350,2019
2019-12-17,"Respiratory",1617,351,2019
2019-12-18,"Respiratory",1590,352,2019
2019-12-19,"Respiratory",1482,353,2019
2019-12-20,"Respiratory",1540,354,2019
2019-12-21,"Respiratory",1539,355,2019
2019-12-22,"Respiratory",1653,356,2019
2019-12-23,"Respiratory",1921,357,2019
2019-12-24,"Respiratory",1677,358,2019
2019-12-25,"Respiratory",1774,359,2019
2019-12-26,"Respiratory",2371,360,2019
2019-12-27,"Respiratory",2335,361,2019
2019-12-28,"Respiratory",2024,362,2019
2019-12-29,"Respiratory",2152,363,2019
2019-12-30,"Respiratory",2224,364,2019
2019-12-31,"Respiratory",1710,365,2019
2020-01-01,"Respiratory",1923,1,2020
2020-01-02,"Respiratory",2311,2,2020
2020-01-03,"Respiratory",2046,3,2020
2020-01-04,"Respiratory",2016,4,2020
2020-01-05,"Respiratory",1776,5,2020
2020-01-06,"Respiratory",2258,6,2020
2020-01-07,"Respiratory",1970,7,2020
2020-01-08,"Respiratory",1859,8,2020
2020-01-09,"Respiratory",1807,9,2020
2020-01-10,"Respiratory",1854,10,2020
2020-01-11,"Respiratory",1701,11,2020
2020-01-12,"Respiratory",1765,12,2020
2020-01-13,"Respiratory",2202,13,2020
2020-01-14,"Respiratory",2090,14,2020
2020-01-15,"Respiratory",2060,15,2020
2020-01-16,"Respiratory",1842,16,2020
2020-01-17,"Respiratory",1596,17,2020
2020-01-18,"Respiratory",1413,18,2020
2020-01-19,"Respiratory",1662,19,2020
2020-01-20,"Respiratory",2031,20,2020
2020-01-21,"Respiratory",2090,21,2020
2020-01-22,"Respiratory",1974,22,2020
2020-01-23,"Respiratory",1948,23,2020
2020-01-24,"Respiratory",1904,24,2020
2020-01-25,"Respiratory",1647,25,2020
2020-01-26,"Respiratory",1933,26,2020
2020-01-27,"Respiratory",2346,27,2020
2020-01-28,"Respiratory",2215,28,2020
2020-01-29,"Respiratory",2060,29,2020
2020-01-30,"Respiratory",1933,30,2020
2020-01-31,"Respiratory",1911,31,2020
2020-02-01,"Respiratory",1725,32,2020
2020-02-02,"Respiratory",1800,33,2020
2020-02-03,"Respiratory",2268,34,2020
2020-02-04,"Respiratory",2113,35,2020
2020-02-05,"Respiratory",1952,36,2020
2020-02-06,"Respiratory",1767,37,2020
2020-02-07,"Respiratory",1712,38,2020
2020-02-08,"Respiratory",1506,39,2020
2020-02-09,"Respiratory",1606,40,2020
2020-02-10,"Respiratory",1925,41,2020
2020-02-11,"Respiratory",1838,42,2020
2020-02-12,"Respiratory",1634,43,2020
2020-02-13,"Respiratory",1524,44,2020
2020-02-14,"Respiratory",1325,45,2020
2020-02-15,"Respiratory",1265,46,2020
2020-02-16,"Respiratory",1326,47,2020
2020-02-17,"Respiratory",1664,48,2020
2020-02-18,"Respiratory",1545,49,2020
2020-02-19,"Respiratory",1418,50,2020
2020-02-20,"Respiratory",1315,51,2020
2020-02-21,"Respiratory",1324,52,2020
2020-02-22,"Respiratory",1188,53,2020
2020-02-23,"Respiratory",1202,54,2020
2020-02-24,"Respiratory",1558,55,2020
2020-02-25,"Respiratory",1491,56,2020
2020-02-26,"Respiratory",1451,57,2020
2020-02-27,"Respiratory",1357,58,2020
2020-02-28,"Respiratory",1307,59,2020
2020-02-29,"Respiratory",1210,60,2020
2020-03-01,"Respiratory",1219,61,2020
2020-03-02,"Respiratory",1735,62,2020
2020-03-03,"Respiratory",1618,63,2020
2020-03-04,"Respiratory",1649,64,2020
2020-03-05,"Respiratory",1674,65,2020
2020-03-06,"Respiratory",1592,66,2020
2020-03-07,"Respiratory",1403,67,2020
2020-03-08,"Respiratory",1352,68,2020
2020-03-09,"Respiratory",2207,69,2020
2020-03-10,"Respiratory",2379,70,2020
2020-03-11,"Respiratory",2437,71,2020
2020-03-12,"Respiratory",3063,72,2020
2020-03-13,"Respiratory",2798,73,2020
2020-03-14,"Respiratory",2220,74,2020
2020-03-15,"Respiratory",2497,75,2020
2020-03-16,"Respiratory",3281,76,2020
2020-03-17,"Respiratory",3192,77,2020
2020-03-18,"Respiratory",3339,78,2020
2020-03-19,"Respiratory",3392,79,2020
2020-03-20,"Respiratory",3673,80,2020
2020-03-21,"Respiratory",2997,81,2020
2020-03-22,"Respiratory",2918,82,2020
2020-03-23,"Respiratory",3704,83,2020
2020-03-24,"Respiratory",3948,84,2020
2020-03-25,"Respiratory",4197,85,2020
2020-03-26,"Respiratory",3946,86,2020
2020-03-27,"Respiratory",3880,87,2020
2020-03-28,"Respiratory",3236,88,2020
2020-03-29,"Respiratory",3560,89,2020
2020-03-30,"Respiratory",4067,90,2020
2020-03-31,"Respiratory",3541,91,2020
2020-04-01,"Respiratory",3318,92,2020
2020-04-02,"Respiratory",2933,93,2020
2020-04-03,"Respiratory",2927,94,2020
2020-04-04,"Respiratory",2466,95,2020
2020-04-05,"Respiratory",2430,96,2020
2020-04-06,"Respiratory",2907,97,2020
2020-04-07,"Respiratory",2592,98,2020
2020-04-08,"Respiratory",2432,99,2020
2020-04-09,"Respiratory",2145,100,2020
2020-04-10,"Respiratory",2011,101,2020
2020-04-11,"Respiratory",1749,102,2020
2020-04-12,"Respiratory",1553,103,2020
2020-04-13,"Respiratory",1765,104,2020
2020-04-14,"Respiratory",1732,105,2020
2020-04-15,"Respiratory",1478,106,2020
2020-04-16,"Respiratory",1306,107,2020
2020-04-17,"Respiratory",1344,108,2020
2020-04-18,"Respiratory",1141,109,2020
2020-04-19,"Respiratory",989,110,2020
2020-04-20,"Respiratory",1232,111,2020
2020-04-21,"Respiratory",1095,112,2020
2020-04-22,"Respiratory",1064,113,2020
2020-04-23,"Respiratory",1015,114,2020
2020-04-24,"Respiratory",984,115,2020
2020-04-25,"Respiratory",834,116,2020
2020-04-26,"Respiratory",744,117,2020
2020-04-27,"Respiratory",969,118,2020
2020-04-28,"Respiratory",854,119,2020
2020-04-29,"Respiratory",786,120,2020
2020-04-30,"Respiratory",688,121,2020
2020-05-01,"Respiratory",820,122,2020
2020-05-02,"Respiratory",656,123,2020
2020-05-03,"Respiratory",600,124,2020
2020-05-04,"Respiratory",807,125,2020
2020-05-05,"Respiratory",727,126,2020
2020-05-06,"Respiratory",740,127,2020
2020-05-07,"Respiratory",682,128,2020
2020-05-08,"Respiratory",657,129,2020
2020-05-09,"Respiratory",550,130,2020
2020-05-10,"Respiratory",516,131,2020
2020-05-11,"Respiratory",673,132,2020
2020-05-12,"Respiratory",622,133,2020
2020-05-13,"Respiratory",621,134,2020
2020-05-14,"Respiratory",648,135,2020
2020-05-15,"Respiratory",635,136,2020
2020-05-16,"Respiratory",460,137,2020
2020-05-17,"Respiratory",482,138,2020
2020-05-18,"Respiratory",629,139,2020
2020-05-19,"Respiratory",565,140,2020
2020-05-20,"Respiratory",556,141,2020
2020-05-21,"Respiratory",576,142,2020
