"Sim","Week","Week_Ending_in_Date","G_w_2020_pred"
1,2,2020-01-11,15700.534329444
1,3,2020-01-18,16694.3200910804
1,4,2020-01-25,16965.6141867281
1,5,2020-02-01,17011.1029497227
1,6,2020-02-08,16274.1154616936
1,7,2020-02-15,14410.2790611777
1,8,2020-02-22,12416.5231006606
1,9,2020-02-29,11604.5640032153
1,10,2020-03-07,11263.9976299519
1,11,2020-03-14,10732.4106356872
1,12,2020-03-21,9762.22534965567
1,13,2020-03-28,9204.77193665536
1,14,2020-04-04,9103.67110129573
1,15,2020-04-11,9086.89447048586
2,2,2020-01-11,13638.0441668753
2,3,2020-01-18,14631.8299285117
2,4,2020-01-25,14903.1240241594
2,5,2020-02-01,14948.612787154
2,6,2020-02-08,14211.6252991249
2,7,2020-02-15,12347.788898609
2,8,2020-02-22,10354.0329380919
2,9,2020-02-29,9542.07384064665
2,10,2020-03-07,9201.50746738316
2,11,2020-03-14,8669.92047311852
2,12,2020-03-21,7699.73518708698
2,13,2020-03-28,7142.28177408667
2,14,2020-04-04,7041.18093872704
2,15,2020-04-11,7024.40430791716
3,2,2020-01-11,14420.3503712773
3,3,2020-01-18,15414.1361329137
3,4,2020-01-25,15685.4302285614
3,5,2020-02-01,15730.9189915561
3,6,2020-02-08,14993.9315035269
3,7,2020-02-15,13130.095103011
3,8,2020-02-22,11136.3391424939
3,9,2020-02-29,10324.3800450487
3,10,2020-03-07,9983.81367178518
3,11,2020-03-14,9452.22667752054
3,12,2020-03-21,8482.041391489
3,13,2020-03-28,7924.58797848869
3,14,2020-04-04,7823.48714312906
3,15,2020-04-11,7806.71051231918
4,2,2020-01-11,14411.9099907275
4,3,2020-01-18,15405.6957523639
4,4,2020-01-25,15676.9898480116
4,5,2020-02-01,15722.4786110062
4,6,2020-02-08,14985.4911229771
4,7,2020-02-15,13121.6547224612
4,8,2020-02-22,11127.8987619441
4,9,2020-02-29,10315.9396644989
4,10,2020-03-07,9975.37329123538
4,11,2020-03-14,9443.78629697074
4,12,2020-03-21,8473.60101093919
4,13,2020-03-28,7916.14759793888
4,14,2020-04-04,7815.04676257925
4,15,2020-04-11,7798.27013176937
5,2,2020-01-11,15033.5239491897
5,3,2020-01-18,16027.3097108261
5,4,2020-01-25,16298.6038064738
5,5,2020-02-01,16344.0925694684
5,6,2020-02-08,15607.1050814393
5,7,2020-02-15,13743.2686809234
5,8,2020-02-22,11749.5127204063
5,9,2020-02-29,10937.553622961
5,10,2020-03-07,10596.9872496976
5,11,2020-03-14,10065.4002554329
5,12,2020-03-21,9095.21496940138
5,13,2020-03-28,8537.76155640107
5,14,2020-04-04,8436.66072104144
5,15,2020-04-11,8419.88409023156
6,2,2020-01-11,14675.139098808
6,3,2020-01-18,15668.9248604443
6,4,2020-01-25,15940.218956092
6,5,2020-02-01,15985.7077190867
6,6,2020-02-08,15248.7202310576
6,7,2020-02-15,13384.8838305416
6,8,2020-02-22,11391.1278700245
6,9,2020-02-29,10579.1687725793
6,10,2020-03-07,10238.6023993158
6,11,2020-03-14,9707.01540505115
6,12,2020-03-21,8736.8301190196
6,13,2020-03-28,8179.37670601929
6,14,2020-04-04,8078.27587065966
6,15,2020-04-11,8061.49923984979
7,2,2020-01-11,13453.5399627594
7,3,2020-01-18,14447.3257243957
7,4,2020-01-25,14718.6198200434
7,5,2020-02-01,14764.1085830381
7,6,2020-02-08,14027.121095009
7,7,2020-02-15,12163.284694493
7,8,2020-02-22,10169.528733976
7,9,2020-02-29,9357.5696365307
7,10,2020-03-07,9017.00326326722
7,11,2020-03-14,8485.41626900258
7,12,2020-03-21,7515.23098297103
7,13,2020-03-28,6957.77756997073
7,14,2020-04-04,6856.67673461109
7,15,2020-04-11,6839.90010380122
8,2,2020-01-11,14771.3180267371
8,3,2020-01-18,15765.1037883735
8,4,2020-01-25,16036.3978840212
8,5,2020-02-01,16081.8866470158
8,6,2020-02-08,15344.8991589867
8,7,2020-02-15,13481.0627584708
8,8,2020-02-22,11487.3067979537
8,9,2020-02-29,10675.3477005085
8,10,2020-03-07,10334.781327245
8,11,2020-03-14,9803.19433298033
8,12,2020-03-21,8833.00904694878
8,13,2020-03-28,8275.55563394847
8,14,2020-04-04,8174.45479858884
8,15,2020-04-11,8157.67816777897
9,2,2020-01-11,14007.8848987091
9,3,2020-01-18,15001.6706603455
9,4,2020-01-25,15272.9647559931
9,5,2020-02-01,15318.4535189878
9,6,2020-02-08,14581.4660309587
9,7,2020-02-15,12717.6296304427
9,8,2020-02-22,10723.8736699257
9,9,2020-02-29,9911.91457248042
9,10,2020-03-07,9571.34819921693
9,11,2020-03-14,9039.76120495229
9,12,2020-03-21,8069.57591892074
9,13,2020-03-28,7512.12250592044
9,14,2020-04-04,7411.0216705608
9,15,2020-04-11,7394.24503975093
10,2,2020-01-11,14478.4531768967
10,3,2020-01-18,15472.238938533
10,4,2020-01-25,15743.5330341807
10,5,2020-02-01,15789.0217971754
10,6,2020-02-08,15052.0343091463
10,7,2020-02-15,13188.1979086303
10,8,2020-02-22,11194.4419481132
10,9,2020-02-29,10382.482850668
10,10,2020-03-07,10041.9164774045
10,11,2020-03-14,9510.32948313986
10,12,2020-03-21,8540.14419710831
10,13,2020-03-28,7982.69078410801
10,14,2020-04-04,7881.58994874837
10,15,2020-04-11,7864.8133179385
11,2,2020-01-11,13874.6481782196
11,3,2020-01-18,14868.433939856
11,4,2020-01-25,15139.7280355037
11,5,2020-02-01,15185.2167984983
11,6,2020-02-08,14448.2293104692
11,7,2020-02-15,12584.3929099533
11,8,2020-02-22,10590.6369494362
11,9,2020-02-29,9778.67785199097
11,10,2020-03-07,9438.11147872748
11,11,2020-03-14,8906.52448446284
11,12,2020-03-21,7936.33919843129
11,13,2020-03-28,7378.88578543099
11,14,2020-04-04,7277.78495007135
11,15,2020-04-11,7261.00831926148
12,2,2020-01-11,14249.190895742
12,3,2020-01-18,15242.9766573784
12,4,2020-01-25,15514.2707530261
12,5,2020-02-01,15559.7595160207
12,6,2020-02-08,14822.7720279916
12,7,2020-02-15,12958.9356274757
12,8,2020-02-22,10965.1796669586
12,9,2020-02-29,10153.2205695133
12,10,2020-03-07,9812.65419624986
12,11,2020-03-14,9281.06720198522
12,12,2020-03-21,8310.88191595367
12,13,2020-03-28,7753.42850295336
12,14,2020-04-04,7652.32766759373
12,15,2020-04-11,7635.55103678386
13,2,2020-01-11,13383.8980884429
13,3,2020-01-18,14377.6838500793
13,4,2020-01-25,14648.977945727
13,5,2020-02-01,14694.4667087216
13,6,2020-02-08,13957.4792206925
13,7,2020-02-15,12093.6428201766
13,8,2020-02-22,10099.8868596595
13,9,2020-02-29,9287.92776221423
13,10,2020-03-07,8947.36138895074
13,11,2020-03-14,8415.7743946861
13,12,2020-03-21,7445.58910865456
13,13,2020-03-28,6888.13569565425
13,14,2020-04-04,6787.03486029462
13,15,2020-04-11,6770.25822948474
14,2,2020-01-11,14164.7168558954
14,3,2020-01-18,15158.5026175318
14,4,2020-01-25,15429.7967131795
14,5,2020-02-01,15475.2854761741
14,6,2020-02-08,14738.297988145
14,7,2020-02-15,12874.4615876291
14,8,2020-02-22,10880.705627112
14,9,2020-02-29,10068.7465296667
14,10,2020-03-07,9728.18015640326
14,11,2020-03-14,9196.59316213862
14,12,2020-03-21,8226.40787610708
14,13,2020-03-28,7668.95446310677
14,14,2020-04-04,7567.85362774714
14,15,2020-04-11,7551.07699693726
15,2,2020-01-11,13649.6960199371
15,3,2020-01-18,14643.4817815735
15,4,2020-01-25,14914.7758772212
15,5,2020-02-01,14960.2646402158
15,6,2020-02-08,14223.2771521867
15,7,2020-02-15,12359.4407516708
15,8,2020-02-22,10365.6847911537
15,9,2020-02-29,9553.72569370845
15,10,2020-03-07,9213.15932044497
15,11,2020-03-14,8681.57232618033
15,12,2020-03-21,7711.38704014878
15,13,2020-03-28,7153.93362714847
15,14,2020-04-04,7052.83279178884
15,15,2020-04-11,7036.05616097897
16,2,2020-01-11,16652.6508994691
16,3,2020-01-18,17646.4366611054
16,4,2020-01-25,17917.7307567531
16,5,2020-02-01,17963.2195197478
16,6,2020-02-08,17226.2320317187
16,7,2020-02-15,15362.3956312027
16,8,2020-02-22,13368.6396706857
16,9,2020-02-29,12556.6805732404
16,10,2020-03-07,12216.1141999769
16,11,2020-03-14,11684.5272057123
16,12,2020-03-21,10714.3419196807
16,13,2020-03-28,10156.8885066804
16,14,2020-04-04,10055.7876713208
16,15,2020-04-11,10039.0110405109
17,2,2020-01-11,14797.8767906038
17,3,2020-01-18,15791.6625522401
17,4,2020-01-25,16062.9566478878
17,5,2020-02-01,16108.4454108825
17,6,2020-02-08,15371.4579228534
17,7,2020-02-15,13507.6215223374
17,8,2020-02-22,11513.8655618203
17,9,2020-02-29,10701.9064643751
17,10,2020-03-07,10361.3400911116
17,11,2020-03-14,9829.75309684695
17,12,2020-03-21,8859.5678108154
17,13,2020-03-28,8302.11439781509
17,14,2020-04-04,8201.01356245546
17,15,2020-04-11,8184.23693164559
18,2,2020-01-11,13129.297583787
18,3,2020-01-18,14123.0833454234
18,4,2020-01-25,14394.3774410711
18,5,2020-02-01,14439.8662040657
18,6,2020-02-08,13702.8787160366
18,7,2020-02-15,11839.0423155207
18,8,2020-02-22,9845.28635500362
18,9,2020-02-29,9033.32725755836
18,10,2020-03-07,8692.76088429487
18,11,2020-03-14,8161.17389003023
18,12,2020-03-21,7190.98860399868
18,13,2020-03-28,6633.53519099838
18,14,2020-04-04,6532.43435563874
18,15,2020-04-11,6515.65772482887
19,2,2020-01-11,13793.9665948478
19,3,2020-01-18,14787.7523564841
19,4,2020-01-25,15059.0464521318
19,5,2020-02-01,15104.5352151265
19,6,2020-02-08,14367.5477270974
19,7,2020-02-15,12503.7113265814
19,8,2020-02-22,10509.9553660644
19,9,2020-02-29,9697.99626861909
19,10,2020-03-07,9357.4298953556
19,11,2020-03-14,8825.84290109097
19,12,2020-03-21,7855.65761505942
19,13,2020-03-28,7298.20420205911
19,14,2020-04-04,7197.10336669948
19,15,2020-04-11,7180.3267358896
20,2,2020-01-11,14662.5711754589
20,3,2020-01-18,15656.3569370952
20,4,2020-01-25,15927.6510327429
20,5,2020-02-01,15973.1397957376
20,6,2020-02-08,15236.1523077085
20,7,2020-02-15,13372.3159071925
20,8,2020-02-22,11378.5599466755
20,9,2020-02-29,10566.6008492302
20,10,2020-03-07,10226.0344759667
20,11,2020-03-14,9694.44748170206
20,12,2020-03-21,8724.26219567052
20,13,2020-03-28,8166.80878267021
20,14,2020-04-04,8065.70794731058
20,15,2020-04-11,8048.9313165007
21,2,2020-01-11,14484.6796702004
21,3,2020-01-18,15478.4654318368
21,4,2020-01-25,15749.7595274845
21,5,2020-02-01,15795.2482904791
21,6,2020-02-08,15058.26080245
21,7,2020-02-15,13194.4244019341
21,8,2020-02-22,11200.668441417
21,9,2020-02-29,10388.7093439717
21,10,2020-03-07,10048.1429707082
21,11,2020-03-14,9516.5559764436
21,12,2020-03-21,8546.37069041206
21,13,2020-03-28,7988.91727741175
21,14,2020-04-04,7887.81644205211
21,15,2020-04-11,7871.03981124224
22,2,2020-01-11,14231.6169084564
22,3,2020-01-18,15225.4026700928
22,4,2020-01-25,15496.6967657405
22,5,2020-02-01,15542.1855287352
22,6,2020-02-08,14805.1980407061
22,7,2020-02-15,12941.3616401901
22,8,2020-02-22,10947.605679673
22,9,2020-02-29,10135.6465822278
22,10,2020-03-07,9795.08020896429
22,11,2020-03-14,9263.49321469965
22,12,2020-03-21,8293.3079286681
22,13,2020-03-28,7735.85451566779
22,14,2020-04-04,7634.75368030816
22,15,2020-04-11,7617.97704949828
23,2,2020-01-11,13587.9710700846
23,3,2020-01-18,14581.756831721
23,4,2020-01-25,14853.0509273687
23,5,2020-02-01,14898.5396903633
23,6,2020-02-08,14161.5522023342
23,7,2020-02-15,12297.7158018183
23,8,2020-02-22,10303.9598413012
23,9,2020-02-29,9492.00074385596
23,10,2020-03-07,9151.43437059248
23,11,2020-03-14,8619.84737632784
23,12,2020-03-21,7649.66209029629
23,13,2020-03-28,7092.20867729598
23,14,2020-04-04,6991.10784193635
23,15,2020-04-11,6974.33121112648
24,2,2020-01-11,15629.795258609
24,3,2020-01-18,16623.5810202454
24,4,2020-01-25,16894.8751158931
24,5,2020-02-01,16940.3638788877
24,6,2020-02-08,16203.3763908586
24,7,2020-02-15,14339.5399903427
24,8,2020-02-22,12345.7840298256
24,9,2020-02-29,11533.8249323804
24,10,2020-03-07,11193.2585591169
24,11,2020-03-14,10661.6715648522
24,12,2020-03-21,9691.48627882069
24,13,2020-03-28,9134.03286582039
24,14,2020-04-04,9032.93203046075
24,15,2020-04-11,9016.15539965088
25,2,2020-01-11,15034.2806491581
25,3,2020-01-18,16028.0664107944
25,4,2020-01-25,16299.3605064421
25,5,2020-02-01,16344.8492694368
25,6,2020-02-08,15607.8617814077
25,7,2020-02-15,13744.0253808917
25,8,2020-02-22,11750.2694203747
25,9,2020-02-29,10938.3103229294
25,10,2020-03-07,10597.7439496659
25,11,2020-03-14,10066.1569554013
25,12,2020-03-21,9095.97166936972
25,13,2020-03-28,8538.51825636941
25,14,2020-04-04,8437.41742100978
25,15,2020-04-11,8420.6407901999
26,2,2020-01-11,14540.6825841871
26,3,2020-01-18,15534.4683458235
26,4,2020-01-25,15805.7624414712
26,5,2020-02-01,15851.2512044658
26,6,2020-02-08,15114.2637164367
26,7,2020-02-15,13250.4273159208
26,8,2020-02-22,11256.6713554037
26,9,2020-02-29,10444.7122579585
26,10,2020-03-07,10104.145884695
26,11,2020-03-14,9572.55889043034
26,12,2020-03-21,8602.37360439879
26,13,2020-03-28,8044.92019139848
26,14,2020-04-04,7943.81935603885
26,15,2020-04-11,7927.04272522897
27,2,2020-01-11,12955.5253585783
27,3,2020-01-18,13949.3111202147
27,4,2020-01-25,14220.6052158624
27,5,2020-02-01,14266.093978857
27,6,2020-02-08,13529.1064908279
27,7,2020-02-15,11665.2700903119
27,8,2020-02-22,9671.51412979489
27,9,2020-02-29,8859.55503234962
27,10,2020-03-07,8518.98865908614
27,11,2020-03-14,7987.4016648215
27,12,2020-03-21,7017.21637878995
27,13,2020-03-28,6459.76296578964
27,14,2020-04-04,6358.66213043001
27,15,2020-04-11,6341.88549962014
28,2,2020-01-11,13714.8582707471
28,3,2020-01-18,14708.6440323835
28,4,2020-01-25,14979.9381280312
28,5,2020-02-01,15025.4268910258
28,6,2020-02-08,14288.4394029967
28,7,2020-02-15,12424.6030024808
28,8,2020-02-22,10430.8470419637
28,9,2020-02-29,9618.88794451844
28,10,2020-03-07,9278.32157125495
28,11,2020-03-14,8746.73457699031
28,12,2020-03-21,7776.54929095877
28,13,2020-03-28,7219.09587795846
28,14,2020-04-04,7117.99504259883
28,15,2020-04-11,7101.21841178895
29,2,2020-01-11,15184.3248958913
29,3,2020-01-18,16178.1106575276
29,4,2020-01-25,16449.4047531753
29,5,2020-02-01,16494.89351617
29,6,2020-02-08,15757.9060281409
29,7,2020-02-15,13894.0696276249
29,8,2020-02-22,11900.3136671079
29,9,2020-02-29,11088.3545696626
29,10,2020-03-07,10747.7881963991
29,11,2020-03-14,10216.2012021345
29,12,2020-03-21,9246.01591610292
29,13,2020-03-28,8688.56250310261
29,14,2020-04-04,8587.46166774298
29,15,2020-04-11,8570.6850369331
30,2,2020-01-11,13532.0717014325
30,3,2020-01-18,14525.8574630688
30,4,2020-01-25,14797.1515587165
30,5,2020-02-01,14842.6403217112
30,6,2020-02-08,14105.6528336821
30,7,2020-02-15,12241.8164331661
30,8,2020-02-22,10248.060472649
30,9,2020-02-29,9436.10137520378
30,10,2020-03-07,9095.53500194029
30,11,2020-03-14,8563.94800767566
30,12,2020-03-21,7593.76272164411
30,13,2020-03-28,7036.3093086438
30,14,2020-04-04,6935.20847328417
30,15,2020-04-11,6918.43184247429
31,2,2020-01-11,14513.6908128317
31,3,2020-01-18,15507.4765744681
31,4,2020-01-25,15778.7706701158
31,5,2020-02-01,15824.2594331104
31,6,2020-02-08,15087.2719450813
31,7,2020-02-15,13223.4355445654
31,8,2020-02-22,11229.6795840483
31,9,2020-02-29,10417.720486603
31,10,2020-03-07,10077.1541133396
31,11,2020-03-14,9545.56711907492
31,12,2020-03-21,8575.38183304337
31,13,2020-03-28,8017.92842004307
31,14,2020-04-04,7916.82758468343
31,15,2020-04-11,7900.05095387356
32,2,2020-01-11,14334.9890658668
32,3,2020-01-18,15328.7748275032
32,4,2020-01-25,15600.0689231509
32,5,2020-02-01,15645.5576861455
32,6,2020-02-08,14908.5701981164
32,7,2020-02-15,13044.7337976004
32,8,2020-02-22,11050.9778370834
32,9,2020-02-29,10239.0187396381
32,10,2020-03-07,9898.45236637463
32,11,2020-03-14,9366.86537210999
32,12,2020-03-21,8396.68008607845
32,13,2020-03-28,7839.22667307814
32,14,2020-04-04,7738.12583771851
32,15,2020-04-11,7721.34920690863
33,2,2020-01-11,14839.3062072521
33,3,2020-01-18,15833.0919688884
33,4,2020-01-25,16104.3860645361
33,5,2020-02-01,16149.8748275308
33,6,2020-02-08,15412.8873395017
33,7,2020-02-15,13549.0509389857
33,8,2020-02-22,11555.2949784686
33,9,2020-02-29,10743.3358810234
33,10,2020-03-07,10402.7695077599
33,11,2020-03-14,9871.18251349525
33,12,2020-03-21,8900.9972274637
33,13,2020-03-28,8343.54381446339
33,14,2020-04-04,8242.44297910376
33,15,2020-04-11,8225.66634829389
34,2,2020-01-11,14211.4251044546
34,3,2020-01-18,15205.210866091
34,4,2020-01-25,15476.5049617387
34,5,2020-02-01,15521.9937247333
34,6,2020-02-08,14785.0062367042
34,7,2020-02-15,12921.1698361882
34,8,2020-02-22,10927.4138756712
34,9,2020-02-29,10115.4547782259
34,10,2020-03-07,9774.88840496244
34,11,2020-03-14,9243.3014106978
34,12,2020-03-21,8273.11612466625
34,13,2020-03-28,7715.66271166594
34,14,2020-04-04,7614.56187630631
34,15,2020-04-11,7597.78524549643
35,2,2020-01-11,15988.7511800084
35,3,2020-01-18,16982.5369416447
35,4,2020-01-25,17253.8310372924
35,5,2020-02-01,17299.3198002871
35,6,2020-02-08,16562.332312258
35,7,2020-02-15,14698.495911742
35,8,2020-02-22,12704.739951225
35,9,2020-02-29,11892.7808537797
35,10,2020-03-07,11552.2144805162
35,11,2020-03-14,11020.6274862516
35,12,2020-03-21,10050.44220022
35,13,2020-03-28,9492.98878721972
35,14,2020-04-04,9391.88795186009
35,15,2020-04-11,9375.11132105022
36,2,2020-01-11,14732.6136517657
36,3,2020-01-18,15726.399413402
36,4,2020-01-25,15997.6935090497
36,5,2020-02-01,16043.1822720444
36,6,2020-02-08,15306.1947840153
36,7,2020-02-15,13442.3583834993
36,8,2020-02-22,11448.6024229822
36,9,2020-02-29,10636.643325537
36,10,2020-03-07,10296.0769522735
36,11,2020-03-14,9764.48995800885
36,12,2020-03-21,8794.3046719773
36,13,2020-03-28,8236.851258977
36,14,2020-04-04,8135.75042361736
36,15,2020-04-11,8118.97379280749
37,2,2020-01-11,14774.0523313976
37,3,2020-01-18,15767.838093034
37,4,2020-01-25,16039.1321886817
37,5,2020-02-01,16084.6209516763
37,6,2020-02-08,15347.6334636472
37,7,2020-02-15,13483.7970631313
37,8,2020-02-22,11490.0411026142
37,9,2020-02-29,10678.0820051689
37,10,2020-03-07,10337.5156319055
37,11,2020-03-14,9805.92863764081
37,12,2020-03-21,8835.74335160926
37,13,2020-03-28,8278.28993860896
37,14,2020-04-04,8177.18910324932
37,15,2020-04-11,8160.41247243945
38,2,2020-01-11,15531.8482732159
38,3,2020-01-18,16525.6340348523
38,4,2020-01-25,16796.9281305
38,5,2020-02-01,16842.4168934946
38,6,2020-02-08,16105.4294054655
38,7,2020-02-15,14241.5930049495
38,8,2020-02-22,12247.8370444325
38,9,2020-02-29,11435.8779469872
38,10,2020-03-07,11095.3115737237
38,11,2020-03-14,10563.7245794591
38,12,2020-03-21,9593.53929342755
38,13,2020-03-28,9036.08588042724
38,14,2020-04-04,8934.98504506761
38,15,2020-04-11,8918.20841425774
39,2,2020-01-11,14977.9754542859
39,3,2020-01-18,15971.7612159222
39,4,2020-01-25,16243.0553115699
39,5,2020-02-01,16288.5440745646
39,6,2020-02-08,15551.5565865355
39,7,2020-02-15,13687.7201860195
39,8,2020-02-22,11693.9642255025
39,9,2020-02-29,10882.0051280572
39,10,2020-03-07,10541.4387547937
39,11,2020-03-14,10009.8517605291
39,12,2020-03-21,9039.66647449753
39,13,2020-03-28,8482.21306149723
39,14,2020-04-04,8381.11222613759
39,15,2020-04-11,8364.33559532772
40,2,2020-01-11,13955.3482169224
40,3,2020-01-18,14949.1339785588
40,4,2020-01-25,15220.4280742065
40,5,2020-02-01,15265.9168372011
40,6,2020-02-08,14528.929349172
40,7,2020-02-15,12665.0929486561
40,8,2020-02-22,10671.336988139
40,9,2020-02-29,9859.37789069375
40,10,2020-03-07,9518.81151743026
40,11,2020-03-14,8987.22452316562
40,12,2020-03-21,8017.03923713407
40,13,2020-03-28,7459.58582413377
40,14,2020-04-04,7358.48498877413
40,15,2020-04-11,7341.70835796426
41,2,2020-01-11,14696.9706719435
41,3,2020-01-18,15690.7564335799
41,4,2020-01-25,15962.0505292275
41,5,2020-02-01,16007.5392922222
41,6,2020-02-08,15270.5518041931
41,7,2020-02-15,13406.7154036771
41,8,2020-02-22,11412.9594431601
41,9,2020-02-29,10601.0003457148
41,10,2020-03-07,10260.4339724513
41,11,2020-03-14,9728.84697818669
41,12,2020-03-21,8758.66169215514
41,13,2020-03-28,8201.20827915483
41,14,2020-04-04,8100.1074437952
41,15,2020-04-11,8083.33081298533
42,2,2020-01-11,14293.0500011433
42,3,2020-01-18,15286.8357627797
42,4,2020-01-25,15558.1298584274
42,5,2020-02-01,15603.618621422
42,6,2020-02-08,14866.6311333929
42,7,2020-02-15,13002.794732877
42,8,2020-02-22,11009.0387723599
42,9,2020-02-29,10197.0796749146
42,10,2020-03-07,9856.51330165114
42,11,2020-03-14,9324.9263073865
42,12,2020-03-21,8354.74102135496
42,13,2020-03-28,7797.28760835465
42,14,2020-04-04,7696.18677299502
42,15,2020-04-11,7679.41014218514
43,2,2020-01-11,14820.7535285971
43,3,2020-01-18,15814.5392902334
43,4,2020-01-25,16085.8333858811
43,5,2020-02-01,16131.3221488758
43,6,2020-02-08,15394.3346608467
43,7,2020-02-15,13530.4982603307
43,8,2020-02-22,11536.7422998137
43,9,2020-02-29,10724.7832023684
43,10,2020-03-07,10384.2168291049
43,11,2020-03-14,9852.62983484027
43,12,2020-03-21,8882.44454880872
43,13,2020-03-28,8324.99113580841
43,14,2020-04-04,8223.89030044878
43,15,2020-04-11,8207.11366963891
44,2,2020-01-11,14747.4765736809
44,3,2020-01-18,15741.2623353173
44,4,2020-01-25,16012.556430965
44,5,2020-02-01,16058.0451939596
44,6,2020-02-08,15321.0577059305
44,7,2020-02-15,13457.2213054146
44,8,2020-02-22,11463.4653448975
44,9,2020-02-29,10651.5062474523
44,10,2020-03-07,10310.9398741888
44,11,2020-03-14,9779.35287992413
44,12,2020-03-21,8809.16759389259
44,13,2020-03-28,8251.71418089228
44,14,2020-04-04,8150.61334553265
44,15,2020-04-11,8133.83671472277
45,2,2020-01-11,13612.9856087425
45,3,2020-01-18,14606.7713703789
45,4,2020-01-25,14878.0654660266
45,5,2020-02-01,14923.5542290212
45,6,2020-02-08,14186.5667409921
45,7,2020-02-15,12322.7303404762
45,8,2020-02-22,10328.9743799591
45,9,2020-02-29,9517.01528251385
45,10,2020-03-07,9176.44890925036
45,11,2020-03-14,8644.86191498572
45,12,2020-03-21,7674.67662895418
45,13,2020-03-28,7117.22321595387
45,14,2020-04-04,7016.12238059424
45,15,2020-04-11,6999.34574978436
46,2,2020-01-11,14752.4327666992
46,3,2020-01-18,15746.2185283355
46,4,2020-01-25,16017.5126239832
46,5,2020-02-01,16063.0013869779
46,6,2020-02-08,15326.0138989488
46,7,2020-02-15,13462.1774984328
46,8,2020-02-22,11468.4215379158
46,9,2020-02-29,10656.4624404705
46,10,2020-03-07,10315.896067207
46,11,2020-03-14,9784.30907294237
46,12,2020-03-21,8814.12378691082
46,13,2020-03-28,8256.67037391051
46,14,2020-04-04,8155.56953855088
46,15,2020-04-11,8138.792907741
47,2,2020-01-11,13052.641806233
47,3,2020-01-18,14046.4275678694
47,4,2020-01-25,14317.7216635171
47,5,2020-02-01,14363.2104265117
47,6,2020-02-08,13626.2229384826
47,7,2020-02-15,11762.3865379667
47,8,2020-02-22,9768.63057744962
47,9,2020-02-29,8956.67148000436
47,10,2020-03-07,8616.10510674087
47,11,2020-03-14,8084.51811247623
47,12,2020-03-21,7114.33282644469
47,13,2020-03-28,6556.87941344438
47,14,2020-04-04,6455.77857808475
47,15,2020-04-11,6439.00194727487
48,2,2020-01-11,14483.0498502337
48,3,2020-01-18,15476.83561187
48,4,2020-01-25,15748.1297075177
48,5,2020-02-01,15793.6184705124
48,6,2020-02-08,15056.6309824833
48,7,2020-02-15,13192.7945819673
48,8,2020-02-22,11199.0386214503
48,9,2020-02-29,10387.079524005
48,10,2020-03-07,10046.5131507415
48,11,2020-03-14,9514.92615647686
48,12,2020-03-21,8544.74087044532
48,13,2020-03-28,7987.28745744501
48,14,2020-04-04,7886.18662208538
48,15,2020-04-11,7869.4099912755
49,2,2020-01-11,14244.8568575136
49,3,2020-01-18,15238.6426191499
49,4,2020-01-25,15509.9367147976
49,5,2020-02-01,15555.4254777923
49,6,2020-02-08,14818.4379897632
49,7,2020-02-15,12954.6015892472
49,8,2020-02-22,10960.8456287302
49,9,2020-02-29,10148.8865312849
49,10,2020-03-07,9808.32015802142
49,11,2020-03-14,9276.73316375678
49,12,2020-03-21,8306.54787772523
49,13,2020-03-28,7749.09446472493
49,14,2020-04-04,7647.99362936529
49,15,2020-04-11,7631.21699855542
50,2,2020-01-11,14361.1065191871
50,3,2020-01-18,15354.8922808235
50,4,2020-01-25,15626.1863764711
50,5,2020-02-01,15671.6751394658
50,6,2020-02-08,14934.6876514367
50,7,2020-02-15,13070.8512509207
50,8,2020-02-22,11077.0952904037
50,9,2020-02-29,10265.1361929584
50,10,2020-03-07,9924.56981969493
50,11,2020-03-14,9392.98282543029
50,12,2020-03-21,8422.79753939874
50,13,2020-03-28,7865.34412639844
50,14,2020-04-04,7764.2432910388
50,15,2020-04-11,7747.46666022893
51,2,2020-01-11,15613.5163007051
