"Sim","Week","Week_Ending_in_Date","G_w_2020_pred"
51,3,2020-01-18,16607.3020623414
51,4,2020-01-25,16878.5961579891
51,5,2020-02-01,16924.0849209838
51,6,2020-02-08,16187.0974329547
51,7,2020-02-15,14323.2610324387
51,8,2020-02-22,12329.5050719217
51,9,2020-02-29,11517.5459744764
51,10,2020-03-07,11176.9796012129
51,11,2020-03-14,10645.3926069483
51,12,2020-03-21,9675.20732091673
51,13,2020-03-28,9117.75390791643
51,14,2020-04-04,9016.65307255679
51,15,2020-04-11,8999.87644174692
52,2,2020-01-11,14190.6681732604
52,3,2020-01-18,15184.4539348968
52,4,2020-01-25,15455.7480305445
52,5,2020-02-01,15501.2367935391
52,6,2020-02-08,14764.24930551
52,7,2020-02-15,12900.4129049941
52,8,2020-02-22,10906.656944477
52,9,2020-02-29,10094.6978470318
52,10,2020-03-07,9754.13147376828
52,11,2020-03-14,9222.54447950364
52,12,2020-03-21,8252.35919347209
52,13,2020-03-28,7694.90578047179
52,14,2020-04-04,7593.80494511215
52,15,2020-04-11,7577.02831430228
53,2,2020-01-11,13253.6752108382
53,3,2020-01-18,14247.4609724746
53,4,2020-01-25,14518.7550681223
53,5,2020-02-01,14564.2438311169
53,6,2020-02-08,13827.2563430878
53,7,2020-02-15,11963.4199425719
53,8,2020-02-22,9969.6639820548
53,9,2020-02-29,9157.70488460953
53,10,2020-03-07,8817.13851134605
53,11,2020-03-14,8285.55151708141
53,12,2020-03-21,7315.36623104986
53,13,2020-03-28,6757.91281804955
53,14,2020-04-04,6656.81198268992
53,15,2020-04-11,6640.03535188005
54,2,2020-01-11,15530.2760732006
54,3,2020-01-18,16524.0618348369
54,4,2020-01-25,16795.3559304846
54,5,2020-02-01,16840.8446934793
54,6,2020-02-08,16103.8572054502
54,7,2020-02-15,14240.0208049342
54,8,2020-02-22,12246.2648444172
54,9,2020-02-29,11434.3057469719
54,10,2020-03-07,11093.7393737084
54,11,2020-03-14,10562.1523794438
54,12,2020-03-21,9591.96709341223
54,13,2020-03-28,9034.51368041192
54,14,2020-04-04,8933.41284505229
54,15,2020-04-11,8916.63621424242
55,2,2020-01-11,15591.5295041335
55,3,2020-01-18,16585.3152657699
55,4,2020-01-25,16856.6093614176
55,5,2020-02-01,16902.0981244122
55,6,2020-02-08,16165.1106363831
55,7,2020-02-15,14301.2742358672
55,8,2020-02-22,12307.5182753501
55,9,2020-02-29,11495.5591779049
55,10,2020-03-07,11154.9928046414
55,11,2020-03-14,10623.4058103767
55,12,2020-03-21,9653.22052434519
55,13,2020-03-28,9095.76711134489
55,14,2020-04-04,8994.66627598525
55,15,2020-04-11,8977.88964517538
56,2,2020-01-11,14723.4771278642
56,3,2020-01-18,15717.2628895006
56,4,2020-01-25,15988.5569851483
56,5,2020-02-01,16034.045748143
56,6,2020-02-08,15297.0582601139
56,7,2020-02-15,13433.2218595979
56,8,2020-02-22,11439.4658990808
56,9,2020-02-29,10627.5068016356
56,10,2020-03-07,10286.9404283721
56,11,2020-03-14,9755.35343410745
56,12,2020-03-21,8785.1681480759
56,13,2020-03-28,8227.71473507559
56,14,2020-04-04,8126.61389971596
56,15,2020-04-11,8109.83726890608
57,2,2020-01-11,15290.8058888611
57,3,2020-01-18,16284.5916504974
57,4,2020-01-25,16555.8857461451
57,5,2020-02-01,16601.3745091398
57,6,2020-02-08,15864.3870211107
57,7,2020-02-15,14000.5506205947
57,8,2020-02-22,12006.7946600777
57,9,2020-02-29,11194.8355626324
57,10,2020-03-07,10854.2691893689
57,11,2020-03-14,10322.6821951043
57,12,2020-03-21,9352.49690907273
57,13,2020-03-28,8795.04349607242
57,14,2020-04-04,8693.94266071279
57,15,2020-04-11,8677.16602990291
58,2,2020-01-11,13796.1498740508
58,3,2020-01-18,14789.9356356872
58,4,2020-01-25,15061.2297313348
58,5,2020-02-01,15106.7184943295
58,6,2020-02-08,14369.7310063004
58,7,2020-02-15,12505.8946057844
58,8,2020-02-22,10512.1386452674
58,9,2020-02-29,9700.17954782211
58,10,2020-03-07,9359.61317455863
58,11,2020-03-14,8828.02618029399
58,12,2020-03-21,7857.84089426244
58,13,2020-03-28,7300.38748126213
58,14,2020-04-04,7199.2866459025
58,15,2020-04-11,7182.51001509262
59,2,2020-01-11,14968.8811261555
59,3,2020-01-18,15962.6668877919
59,4,2020-01-25,16233.9609834396
59,5,2020-02-01,16279.4497464342
59,6,2020-02-08,15542.4622584051
59,7,2020-02-15,13678.6258578892
59,8,2020-02-22,11684.8698973721
59,9,2020-02-29,10872.9107999268
59,10,2020-03-07,10532.3444266633
59,11,2020-03-14,10000.7574323987
59,12,2020-03-21,9030.57214636715
59,13,2020-03-28,8473.11873336685
59,14,2020-04-04,8372.01789800721
59,15,2020-04-11,8355.24126719734
60,2,2020-01-11,14044.3353762518
60,3,2020-01-18,15038.1211378881
60,4,2020-01-25,15309.4152335358
60,5,2020-02-01,15354.9039965305
60,6,2020-02-08,14617.9165085014
60,7,2020-02-15,12754.0801079854
60,8,2020-02-22,10760.3241474684
60,9,2020-02-29,9948.3650500231
60,10,2020-03-07,9607.79867675961
60,11,2020-03-14,9076.21168249498
60,12,2020-03-21,8106.02639646343
60,13,2020-03-28,7548.57298346312
60,14,2020-04-04,7447.47214810349
60,15,2020-04-11,7430.69551729361
61,2,2020-01-11,13638.0263230603
61,3,2020-01-18,14631.8120846966
61,4,2020-01-25,14903.1061803443
61,5,2020-02-01,14948.594943339
61,6,2020-02-08,14211.6074553099
61,7,2020-02-15,12347.7710547939
61,8,2020-02-22,10354.0150942768
61,9,2020-02-29,9542.05599683158
61,10,2020-03-07,9201.4896235681
61,11,2020-03-14,8669.90262930346
61,12,2020-03-21,7699.71734327191
61,13,2020-03-28,7142.2639302716
61,14,2020-04-04,7041.16309491197
61,15,2020-04-11,7024.38646410209
62,2,2020-01-11,13997.4524350094
62,3,2020-01-18,14991.2381966458
62,4,2020-01-25,15262.5322922934
62,5,2020-02-01,15308.0210552881
62,6,2020-02-08,14571.033567259
62,7,2020-02-15,12707.197166743
62,8,2020-02-22,10713.441206226
62,9,2020-02-29,9901.48210878071
62,10,2020-03-07,9560.91573551723
62,11,2020-03-14,9029.32874125259
62,12,2020-03-21,8059.14345522104
62,13,2020-03-28,7501.69004222074
62,14,2020-04-04,7400.5892068611
62,15,2020-04-11,7383.81257605123
63,2,2020-01-11,14204.9491314552
63,3,2020-01-18,15198.7348930916
63,4,2020-01-25,15470.0289887393
63,5,2020-02-01,15515.5177517339
63,6,2020-02-08,14778.5302637048
63,7,2020-02-15,12914.6938631889
63,8,2020-02-22,10920.9379026718
63,9,2020-02-29,10108.9788052266
63,10,2020-03-07,9768.41243196307
63,11,2020-03-14,9236.82543769844
63,12,2020-03-21,8266.64015166689
63,13,2020-03-28,7709.18673866658
63,14,2020-04-04,7608.08590330695
63,15,2020-04-11,7591.30927249707
64,2,2020-01-11,14372.3746978847
64,3,2020-01-18,15366.1604595211
64,4,2020-01-25,15637.4545551688
64,5,2020-02-01,15682.9433181634
64,6,2020-02-08,14945.9558301343
64,7,2020-02-15,13082.1194296184
64,8,2020-02-22,11088.3634691013
64,9,2020-02-29,10276.404371656
64,10,2020-03-07,9935.83799839255
64,11,2020-03-14,9404.25100412791
64,12,2020-03-21,8434.06571809636
64,13,2020-03-28,7876.61230509606
64,14,2020-04-04,7775.51146973642
64,15,2020-04-11,7758.73483892655
65,2,2020-01-11,15116.4809104511
65,3,2020-01-18,16110.2666720875
65,4,2020-01-25,16381.5607677351
65,5,2020-02-01,16427.0495307298
65,6,2020-02-08,15690.0620427007
65,7,2020-02-15,13826.2256421847
65,8,2020-02-22,11832.4696816677
65,9,2020-02-29,11020.5105842224
65,10,2020-03-07,10679.9442109589
65,11,2020-03-14,10148.3572166943
65,12,2020-03-21,9178.17193066274
65,13,2020-03-28,8620.71851766244
65,14,2020-04-04,8519.6176823028
65,15,2020-04-11,8502.84105149293
66,2,2020-01-11,14866.5028506406
66,3,2020-01-18,15860.2886122769
66,4,2020-01-25,16131.5827079246
66,5,2020-02-01,16177.0714709193
66,6,2020-02-08,15440.0839828902
66,7,2020-02-15,13576.2475823742
66,8,2020-02-22,11582.4916218571
66,9,2020-02-29,10770.5325244119
66,10,2020-03-07,10429.9661511484
66,11,2020-03-14,9898.37915688375
66,12,2020-03-21,8928.1938708522
66,13,2020-03-28,8370.74045785189
66,14,2020-04-04,8269.63962249226
66,15,2020-04-11,8252.86299168238
67,2,2020-01-11,15053.5384346186
67,3,2020-01-18,16047.3241962549
67,4,2020-01-25,16318.6182919026
67,5,2020-02-01,16364.1070548973
67,6,2020-02-08,15627.1195668682
67,7,2020-02-15,13763.2831663522
67,8,2020-02-22,11769.5272058351
67,9,2020-02-29,10957.5681083899
67,10,2020-03-07,10617.0017351264
67,11,2020-03-14,10085.4147408618
67,12,2020-03-21,9115.22945483021
67,13,2020-03-28,8557.77604182991
67,14,2020-04-04,8456.67520647027
67,15,2020-04-11,8439.8985756604
68,2,2020-01-11,15394.7013228097
68,3,2020-01-18,16388.487084446
68,4,2020-01-25,16659.7811800937
68,5,2020-02-01,16705.2699430884
68,6,2020-02-08,15968.2824550593
68,7,2020-02-15,14104.4460545433
68,8,2020-02-22,12110.6900940263
68,9,2020-02-29,11298.730996581
68,10,2020-03-07,10958.1646233175
68,11,2020-03-14,10426.5776290529
68,12,2020-03-21,9456.39234302132
68,13,2020-03-28,8898.93893002101
68,14,2020-04-04,8797.83809466138
68,15,2020-04-11,8781.0614638515
69,2,2020-01-11,15062.6064876516
69,3,2020-01-18,16056.392249288
69,4,2020-01-25,16327.6863449357
69,5,2020-02-01,16373.1751079303
69,6,2020-02-08,15636.1876199012
69,7,2020-02-15,13772.3512193853
69,8,2020-02-22,11778.5952588682
69,9,2020-02-29,10966.6361614229
69,10,2020-03-07,10626.0697881595
69,11,2020-03-14,10094.4827938948
69,12,2020-03-21,9124.29750786327
69,13,2020-03-28,8566.84409486296
69,14,2020-04-04,8465.74325950333
69,15,2020-04-11,8448.96662869346
70,2,2020-01-11,12956.8108957024
70,3,2020-01-18,13950.5966573387
70,4,2020-01-25,14221.8907529864
70,5,2020-02-01,14267.3795159811
70,6,2020-02-08,13530.392027952
70,7,2020-02-15,11666.555627436
70,8,2020-02-22,9672.79966691897
70,9,2020-02-29,8860.8405694737
70,10,2020-03-07,8520.27419621022
70,11,2020-03-14,7988.68720194558
70,12,2020-03-21,7018.50191591403
70,13,2020-03-28,6461.04850291373
70,14,2020-04-04,6359.94766755409
70,15,2020-04-11,6343.17103674422
71,2,2020-01-11,15075.5975270326
71,3,2020-01-18,16069.383288669
71,4,2020-01-25,16340.6773843167
71,5,2020-02-01,16386.1661473113
71,6,2020-02-08,15649.1786592822
71,7,2020-02-15,13785.3422587662
71,8,2020-02-22,11791.5862982492
71,9,2020-02-29,10979.6272008039
71,10,2020-03-07,10639.0608275404
71,11,2020-03-14,10107.4738332758
71,12,2020-03-21,9137.28854724425
71,13,2020-03-28,8579.83513424394
71,14,2020-04-04,8478.73429888431
71,15,2020-04-11,8461.95766807444
72,2,2020-01-11,14825.0851432697
72,3,2020-01-18,15818.8709049061
72,4,2020-01-25,16090.1650005538
72,5,2020-02-01,16135.6537635484
72,6,2020-02-08,15398.6662755193
72,7,2020-02-15,13534.8298750034
72,8,2020-02-22,11541.0739144863
72,9,2020-02-29,10729.1148170411
72,10,2020-03-07,10388.5484437776
72,11,2020-03-14,9856.96144951293
72,12,2020-03-21,8886.77616348138
72,13,2020-03-28,8329.32275048107
72,14,2020-04-04,8228.22191512144
72,15,2020-04-11,8211.44528431156
73,2,2020-01-11,13905.9064190693
73,3,2020-01-18,14899.6921807057
73,4,2020-01-25,15170.9862763534
73,5,2020-02-01,15216.475039348
73,6,2020-02-08,14479.4875513189
73,7,2020-02-15,12615.651150803
73,8,2020-02-22,10621.8951902859
73,9,2020-02-29,9809.93609284066
73,10,2020-03-07,9469.36971957718
73,11,2020-03-14,8937.78272531254
73,12,2020-03-21,7967.59743928099
73,13,2020-03-28,7410.14402628068
73,14,2020-04-04,7309.04319092105
73,15,2020-04-11,7292.26656011118
74,2,2020-01-11,14366.6520015184
74,3,2020-01-18,15360.4377631548
74,4,2020-01-25,15631.7318588025
74,5,2020-02-01,15677.2206217971
74,6,2020-02-08,14940.233133768
74,7,2020-02-15,13076.3967332521
74,8,2020-02-22,11082.640772735
74,9,2020-02-29,10270.6816752897
74,10,2020-03-07,9930.11530202625
74,11,2020-03-14,9398.52830776161
74,12,2020-03-21,8428.34302173006
74,13,2020-03-28,7870.88960872976
74,14,2020-04-04,7769.78877337012
74,15,2020-04-11,7753.01214256025
75,2,2020-01-11,13937.1468240446
75,3,2020-01-18,14930.932585681
75,4,2020-01-25,15202.2266813287
75,5,2020-02-01,15247.7154443233
75,6,2020-02-08,14510.7279562942
75,7,2020-02-15,12646.8915557783
75,8,2020-02-22,10653.1355952612
75,9,2020-02-29,9841.17649781594
75,10,2020-03-07,9500.61012455246
75,11,2020-03-14,8969.02313028782
75,12,2020-03-21,7998.83784425627
75,13,2020-03-28,7441.38443125596
75,14,2020-04-04,7340.28359589633
75,15,2020-04-11,7323.50696508646
76,2,2020-01-11,15100.8612222977
76,3,2020-01-18,16094.6469839341
76,4,2020-01-25,16365.9410795817
76,5,2020-02-01,16411.4298425764
76,6,2020-02-08,15674.4423545473
76,7,2020-02-15,13810.6059540313
76,8,2020-02-22,11816.8499935143
76,9,2020-02-29,11004.890896069
76,10,2020-03-07,10664.3245228055
76,11,2020-03-14,10132.7375285409
76,12,2020-03-21,9162.55224250934
76,13,2020-03-28,8605.09882950904
76,14,2020-04-04,8503.9979941494
76,15,2020-04-11,8487.22136333953
77,2,2020-01-11,14677.5915891753
77,3,2020-01-18,15671.3773508117
77,4,2020-01-25,15942.6714464594
77,5,2020-02-01,15988.160209454
77,6,2020-02-08,15251.1727214249
77,7,2020-02-15,13387.336320909
77,8,2020-02-22,11393.5803603919
77,9,2020-02-29,10581.6212629466
77,10,2020-03-07,10241.0548896831
77,11,2020-03-14,9709.4678954185
77,12,2020-03-21,8739.28260938696
77,13,2020-03-28,8181.82919638665
77,14,2020-04-04,8080.72836102702
77,15,2020-04-11,8063.95173021714
78,2,2020-01-11,14632.6038952754
78,3,2020-01-18,15626.3896569117
78,4,2020-01-25,15897.6837525594
78,5,2020-02-01,15943.1725155541
78,6,2020-02-08,15206.185027525
78,7,2020-02-15,13342.348627009
78,8,2020-02-22,11348.592666492
78,9,2020-02-29,10536.6335690467
78,10,2020-03-07,10196.0671957832
78,11,2020-03-14,9664.48020151857
78,12,2020-03-21,8694.29491548702
78,13,2020-03-28,8136.84150248671
78,14,2020-04-04,8035.74066712708
78,15,2020-04-11,8018.96403631721
79,2,2020-01-11,14019.3684363729
79,3,2020-01-18,15013.1541980092
79,4,2020-01-25,15284.4482936569
79,5,2020-02-01,15329.9370566516
79,6,2020-02-08,14592.9495686225
79,7,2020-02-15,12729.1131681065
79,8,2020-02-22,10735.3572075895
79,9,2020-02-29,9923.39811014419
79,10,2020-03-07,9582.83173688071
79,11,2020-03-14,9051.24474261607
79,12,2020-03-21,8081.05945658452
79,13,2020-03-28,7523.60604358421
79,14,2020-04-04,7422.50520822458
79,15,2020-04-11,7405.72857741471
80,2,2020-01-11,14902.3485967729
80,3,2020-01-18,15896.1343584093
80,4,2020-01-25,16167.428454057
80,5,2020-02-01,16212.9172170516
80,6,2020-02-08,15475.9297290225
80,7,2020-02-15,13612.0933285065
80,8,2020-02-22,11618.3373679895
80,9,2020-02-29,10806.3782705442
80,10,2020-03-07,10465.8118972807
80,11,2020-03-14,9934.22490301609
80,12,2020-03-21,8964.03961698455
80,13,2020-03-28,8406.58620398424
80,14,2020-04-04,8305.48536862461
80,15,2020-04-11,8288.70873781473
81,2,2020-01-11,14125.6074866307
81,3,2020-01-18,15119.393248267
81,4,2020-01-25,15390.6873439147
81,5,2020-02-01,15436.1761069094
81,6,2020-02-08,14699.1886188803
81,7,2020-02-15,12835.3522183643
81,8,2020-02-22,10841.5962578473
81,9,2020-02-29,10029.637160402
81,10,2020-03-07,9689.07078713851
81,11,2020-03-14,9157.48379287387
81,12,2020-03-21,8187.29850684232
81,13,2020-03-28,7629.84509384202
81,14,2020-04-04,7528.74425848238
81,15,2020-04-11,7511.96762767251
82,2,2020-01-11,14743.2606831472
82,3,2020-01-18,15737.0464447836
82,4,2020-01-25,16008.3405404313
82,5,2020-02-01,16053.8293034259
82,6,2020-02-08,15316.8418153968
82,7,2020-02-15,13453.0054148808
82,8,2020-02-22,11459.2494543638
82,9,2020-02-29,10647.2903569185
82,10,2020-03-07,10306.723983655
82,11,2020-03-14,9775.1369893904
82,12,2020-03-21,8804.95170335885
82,13,2020-03-28,8247.49829035855
82,14,2020-04-04,8146.39745499891
82,15,2020-04-11,8129.62082418904
83,2,2020-01-11,14560.6105214221
83,3,2020-01-18,15554.3962830584
83,4,2020-01-25,15825.6903787061
83,5,2020-02-01,15871.1791417008
83,6,2020-02-08,15134.1916536717
83,7,2020-02-15,13270.3552531557
83,8,2020-02-22,11276.5992926386
83,9,2020-02-29,10464.6401951934
83,10,2020-03-07,10124.0738219299
83,11,2020-03-14,9592.48682766526
83,12,2020-03-21,8622.30154163371
83,13,2020-03-28,8064.8481286334
83,14,2020-04-04,7963.74729327377
83,15,2020-04-11,7946.9706624639
84,2,2020-01-11,14983.4707028403
84,3,2020-01-18,15977.2564644767
84,4,2020-01-25,16248.5505601244
84,5,2020-02-01,16294.039323119
84,6,2020-02-08,15557.0518350899
84,7,2020-02-15,13693.2154345739
84,8,2020-02-22,11699.4594740569
84,9,2020-02-29,10887.5003766116
84,10,2020-03-07,10546.9340033481
84,11,2020-03-14,10015.3470090835
84,12,2020-03-21,9045.16172305195
84,13,2020-03-28,8487.70831005164
84,14,2020-04-04,8386.60747469201
84,15,2020-04-11,8369.83084388214
85,2,2020-01-11,13946.8693467896
85,3,2020-01-18,14940.655108426
85,4,2020-01-25,15211.9492040737
85,5,2020-02-01,15257.4379670683
85,6,2020-02-08,14520.4504790392
85,7,2020-02-15,12656.6140785232
85,8,2020-02-22,10662.8581180062
85,9,2020-02-29,9850.89902056093
85,10,2020-03-07,9510.33264729744
85,11,2020-03-14,8978.7456530328
85,12,2020-03-21,8008.56036700125
85,13,2020-03-28,7451.10695400095
85,14,2020-04-04,7350.00611864131
85,15,2020-04-11,7333.22948783144
86,2,2020-01-11,13267.49150212
86,3,2020-01-18,14261.2772637564
86,4,2020-01-25,14532.5713594041
86,5,2020-02-01,14578.0601223988
86,6,2020-02-08,13841.0726343696
86,7,2020-02-15,11977.2362338537
86,8,2020-02-22,9983.48027333663
86,9,2020-02-29,9171.52117589137
86,10,2020-03-07,8830.95480262788
86,11,2020-03-14,8299.36780836324
86,12,2020-03-21,7329.1825223317
86,13,2020-03-28,6771.72910933139
86,14,2020-04-04,6670.62827397176
86,15,2020-04-11,6653.85164316188
87,2,2020-01-11,14544.5409947706
87,3,2020-01-18,15538.3267564069
87,4,2020-01-25,15809.6208520546
87,5,2020-02-01,15855.1096150493
87,6,2020-02-08,15118.1221270202
87,7,2020-02-15,13254.2857265042
87,8,2020-02-22,11260.5297659871
87,9,2020-02-29,10448.5706685419
87,10,2020-03-07,10108.0042952784
87,11,2020-03-14,9576.41730101375
87,12,2020-03-21,8606.2320149822
87,13,2020-03-28,8048.77860198189
87,14,2020-04-04,7947.67776662226
87,15,2020-04-11,7930.90113581238
88,2,2020-01-11,13251.7554338256
88,3,2020-01-18,14245.541195462
88,4,2020-01-25,14516.8352911097
88,5,2020-02-01,14562.3240541043
88,6,2020-02-08,13825.3365660752
88,7,2020-02-15,11961.5001655593
88,8,2020-02-22,9967.74420504219
88,9,2020-02-29,9155.78510759693
88,10,2020-03-07,8815.21873433344
88,11,2020-03-14,8283.63174006881
88,12,2020-03-21,7313.44645403726
88,13,2020-03-28,6755.99304103695
88,14,2020-04-04,6654.89220567732
88,15,2020-04-11,6638.11557486744
89,2,2020-01-11,13664.9908845887
89,3,2020-01-18,14658.7766462251
89,4,2020-01-25,14930.0707418728
89,5,2020-02-01,14975.5595048674
89,6,2020-02-08,14238.5720168383
89,7,2020-02-15,12374.7356163224
89,8,2020-02-22,10380.9796558053
89,9,2020-02-29,9569.02055836006
89,10,2020-03-07,9228.45418509658
89,11,2020-03-14,8696.86719083194
89,12,2020-03-21,7726.68190480039
89,13,2020-03-28,7169.22849180008
89,14,2020-04-04,7068.12765644045
89,15,2020-04-11,7051.35102563058
90,2,2020-01-11,14429.3172248813
90,3,2020-01-18,15423.1029865176
90,4,2020-01-25,15694.3970821653
90,5,2020-02-01,15739.88584516
90,6,2020-02-08,15002.8983571309
90,7,2020-02-15,13139.0619566149
90,8,2020-02-22,11145.3059960978
90,9,2020-02-29,10333.3468986526
90,10,2020-03-07,9992.78052538909
90,11,2020-03-14,9461.19353112445
90,12,2020-03-21,8491.0082450929
90,13,2020-03-28,7933.5548320926
90,14,2020-04-04,7832.45399673296
90,15,2020-04-11,7815.67736592309
91,2,2020-01-11,14834.812489901
91,3,2020-01-18,15828.5982515374
91,4,2020-01-25,16099.8923471851
91,5,2020-02-01,16145.3811101797
91,6,2020-02-08,15408.3936221506
91,7,2020-02-15,13544.5572216347
91,8,2020-02-22,11550.8012611176
91,9,2020-02-29,10738.8421636723
91,10,2020-03-07,10398.2757904089
91,11,2020-03-14,9866.68879614422
91,12,2020-03-21,8896.50351011268
91,13,2020-03-28,8339.05009711237
91,14,2020-04-04,8237.94926175274
91,15,2020-04-11,8221.17263094286
92,2,2020-01-11,15625.9064167833
92,3,2020-01-18,16619.6921784196
92,4,2020-01-25,16890.9862740673
92,5,2020-02-01,16936.475037062
92,6,2020-02-08,16199.4875490329
92,7,2020-02-15,14335.6511485169
92,8,2020-02-22,12341.8951879999
92,9,2020-02-29,11529.9360905546
92,10,2020-03-07,11189.3697172911
92,11,2020-03-14,10657.7827230265
92,12,2020-03-21,9687.59743699492
92,13,2020-03-28,9130.14402399461
92,14,2020-04-04,9029.04318863498
92,15,2020-04-11,9012.2665578251
93,2,2020-01-11,14658.41271525
93,3,2020-01-18,15652.1984768863
93,4,2020-01-25,15923.492572534
93,5,2020-02-01,15968.9813355287
93,6,2020-02-08,15231.9938474996
93,7,2020-02-15,13368.1574469836
93,8,2020-02-22,11374.4014864666
93,9,2020-02-29,10562.4423890213
93,10,2020-03-07,10221.8760157578
93,11,2020-03-14,9690.28902149316
93,12,2020-03-21,8720.10373546161
93,13,2020-03-28,8162.65032246131
93,14,2020-04-04,8061.54948710167
93,15,2020-04-11,8044.7728562918
94,2,2020-01-11,15649.5237859007
94,3,2020-01-18,16643.3095475371
94,4,2020-01-25,16914.6036431848
94,5,2020-02-01,16960.0924061794
94,6,2020-02-08,16223.1049181503
94,7,2020-02-15,14359.2685176344
94,8,2020-02-22,12365.5125571173
94,9,2020-02-29,11553.5534596721
94,10,2020-03-07,11212.9870864086
94,11,2020-03-14,10681.4000921439
94,12,2020-03-21,9711.21480611238
94,13,2020-03-28,9153.76139311207
94,14,2020-04-04,9052.66055775244
94,15,2020-04-11,9035.88392694256
95,2,2020-01-11,12922.8615727793
95,3,2020-01-18,13916.6473344156
95,4,2020-01-25,14187.9414300633
95,5,2020-02-01,14233.430193058
95,6,2020-02-08,13496.4427050289
95,7,2020-02-15,11632.6063045129
95,8,2020-02-22,9638.85034399586
95,9,2020-02-29,8826.89124655059
95,10,2020-03-07,8486.32487328711
95,11,2020-03-14,7954.73787902247
95,12,2020-03-21,6984.55259299092
95,13,2020-03-28,6427.09917999062
95,14,2020-04-04,6325.99834463098
95,15,2020-04-11,6309.22171382111
96,2,2020-01-11,14543.0846664814
96,3,2020-01-18,15536.8704281177
96,4,2020-01-25,15808.1645237654
96,5,2020-02-01,15853.6532867601
96,6,2020-02-08,15116.665798731
96,7,2020-02-15,13252.829398215
96,8,2020-02-22,11259.073437698
96,9,2020-02-29,10447.1143402527
96,10,2020-03-07,10106.5479669892
96,11,2020-03-14,9574.96097272458
96,12,2020-03-21,8604.77568669303
96,13,2020-03-28,8047.32227369273
96,14,2020-04-04,7946.22143833309
96,15,2020-04-11,7929.44480752322
97,2,2020-01-11,14072.9729909025
97,3,2020-01-18,15066.7587525388
97,4,2020-01-25,15338.0528481865
97,5,2020-02-01,15383.5416111812
97,6,2020-02-08,14646.5541231521
97,7,2020-02-15,12782.7177226361
97,8,2020-02-22,10788.9617621191
97,9,2020-02-29,9977.00266467379
97,10,2020-03-07,9636.43629141031
97,11,2020-03-14,9104.84929714567
97,12,2020-03-21,8134.66401111412
97,13,2020-03-28,7577.21059811381
97,14,2020-04-04,7476.10976275418
97,15,2020-04-11,7459.3331319443
98,2,2020-01-11,13629.6676388445
98,3,2020-01-18,14623.4534004808
98,4,2020-01-25,14894.7474961285
98,5,2020-02-01,14940.2362591232
98,6,2020-02-08,14203.2487710941
98,7,2020-02-15,12339.4123705781
98,8,2020-02-22,10345.6564100611
98,9,2020-02-29,9533.69731261579
98,10,2020-03-07,9193.1309393523
98,11,2020-03-14,8661.54394508766
98,12,2020-03-21,7691.35865905612
98,13,2020-03-28,7133.90524605581
98,14,2020-04-04,7032.80441069618
98,15,2020-04-11,7016.0277798863
99,2,2020-01-11,14085.9427859774
99,3,2020-01-18,15079.7285476138
99,4,2020-01-25,15351.0226432615
99,5,2020-02-01,15396.5114062561
99,6,2020-02-08,14659.523918227
99,7,2020-02-15,12795.6875177111
99,8,2020-02-22,10801.931557194
99,9,2020-02-29,9989.97245974877
99,10,2020-03-07,9649.40608648528
99,11,2020-03-14,9117.81909222064
99,12,2020-03-21,8147.6338061891
99,13,2020-03-28,7590.18039318879
99,14,2020-04-04,7489.07955782916
99,15,2020-04-11,7472.30292701928
100,2,2020-01-11,14759.3432827633
100,3,2020-01-18,15753.1290443997
100,4,2020-01-25,16024.4231400474
100,5,2020-02-01,16069.911903042
100,6,2020-02-08,15332.9244150129
100,7,2020-02-15,13469.088014497
100,8,2020-02-22,11475.3320539799
100,9,2020-02-29,10663.3729565346
100,10,2020-03-07,10322.8065832711
100,11,2020-03-14,9791.21958900651
100,12,2020-03-21,8821.03430297496
100,13,2020-03-28,8263.58088997466
100,14,2020-04-04,8162.48005461502
100,15,2020-04-11,8145.70342380515
