"Week_Ending_in_Date","Syndrome","Year","Hosp_Week","Count"
2016-01-02,"Respiratory","2016",1,2962
2016-01-09,"Respiratory","2016",2,9555
2016-01-16,"Respiratory","2016",3,8982
2016-01-23,"Respiratory","2016",4,8168
2016-01-30,"Respiratory","2016",5,9093
2016-02-06,"Respiratory","2016",6,9261
2016-02-13,"Respiratory","2016",7,9627
2016-02-20,"Respiratory","2016",8,10092
2016-02-27,"Respiratory","2016",9,10604
2016-03-05,"Respiratory","2016",10,10567
2016-03-12,"Respiratory","2016",11,11367
2016-03-19,"Respiratory","2016",12,10368
2016-03-26,"Respiratory","2016",13,9272
2016-04-02,"Respiratory","2016",14,8766
2016-04-09,"Respiratory","2016",15,7863
2016-04-16,"Respiratory","2016",16,7928
2016-04-23,"Respiratory","2016",17,7832
2016-04-30,"Respiratory","2016",18,7633
2016-05-07,"Respiratory","2016",19,7216
2016-05-14,"Respiratory","2016",20,7378
2016-05-21,"Respiratory","2016",21,7473
2016-05-28,"Respiratory","2016",22,7592
2016-06-04,"Respiratory","2016",23,7208
2016-06-11,"Respiratory","2016",24,7140
2016-06-18,"Respiratory","2016",25,6982
2016-06-25,"Respiratory","2016",26,6601
2016-07-02,"Respiratory","2016",27,6393
2016-07-09,"Respiratory","2016",28,6174
2016-07-16,"Respiratory","2016",29,6089
2016-07-23,"Respiratory","2016",30,5899
2016-07-30,"Respiratory","2016",31,5858
2016-08-06,"Respiratory","2016",32,6100
2016-08-13,"Respiratory","2016",33,6070
2016-08-20,"Respiratory","2016",34,6057
2016-08-27,"Respiratory","2016",35,6012
2016-09-03,"Respiratory","2016",36,5969
2016-09-10,"Respiratory","2016",37,6039
2016-09-17,"Respiratory","2016",38,6499
2016-09-24,"Respiratory","2016",39,7629
2016-10-01,"Respiratory","2016",40,8190
2016-10-08,"Respiratory","2016",41,8389
2016-10-15,"Respiratory","2016",42,8309
2016-10-22,"Respiratory","2016",43,8887
2016-10-29,"Respiratory","2016",44,8252
2016-11-05,"Respiratory","2016",45,8621
2016-11-12,"Respiratory","2016",46,8883
2016-11-19,"Respiratory","2016",47,9319
2016-11-26,"Respiratory","2016",48,8814
2016-12-03,"Respiratory","2016",49,10257
2016-12-10,"Respiratory","2016",50,10019
2016-12-17,"Respiratory","2016",51,10563
2016-12-24,"Respiratory","2016",52,11667
2016-12-31,"Respiratory","2016",53,14699
2017-01-07,"Respiratory","2017",1,13061
2017-01-14,"Respiratory","2017",2,11858
2017-01-21,"Respiratory","2017",3,12602
2017-01-28,"Respiratory","2017",4,11653
2017-02-04,"Respiratory","2017",5,10873
2017-02-11,"Respiratory","2017",6,10607
2017-02-18,"Respiratory","2017",7,9852
2017-02-25,"Respiratory","2017",8,9458
2017-03-04,"Respiratory","2017",9,8141
2017-03-11,"Respiratory","2017",10,8078
2017-03-18,"Respiratory","2017",11,8093
2017-03-25,"Respiratory","2017",12,8725
2017-04-01,"Respiratory","2017",13,9144
2017-04-08,"Respiratory","2017",14,9552
2017-04-15,"Respiratory","2017",15,8840
2017-04-22,"Respiratory","2017",16,8528
2017-04-29,"Respiratory","2017",17,8169
2017-05-06,"Respiratory","2017",18,8479
2017-05-13,"Respiratory","2017",19,8939
2017-05-20,"Respiratory","2017",20,8850
2017-05-27,"Respiratory","2017",21,8501
2017-06-03,"Respiratory","2017",22,8258
2017-06-10,"Respiratory","2017",23,7894
2017-06-17,"Respiratory","2017",24,7568
2017-06-24,"Respiratory","2017",25,6904
2017-07-01,"Respiratory","2017",26,6661
2017-07-08,"Respiratory","2017",27,6294
2017-07-15,"Respiratory","2017",28,6254
2017-07-22,"Respiratory","2017",29,5888
2017-07-29,"Respiratory","2017",30,5967
2017-08-05,"Respiratory","2017",31,5722
2017-08-12,"Respiratory","2017",32,5989
2017-08-19,"Respiratory","2017",33,6231
2017-08-26,"Respiratory","2017",34,6382
2017-09-02,"Respiratory","2017",35,6145
2017-09-09,"Respiratory","2017",36,6523
2017-09-16,"Respiratory","2017",37,7514
2017-09-23,"Respiratory","2017",38,8201
2017-09-30,"Respiratory","2017",39,7848
2017-10-07,"Respiratory","2017",40,7740
2017-10-14,"Respiratory","2017",41,7827
2017-10-21,"Respiratory","2017",42,7969
2017-10-28,"Respiratory","2017",43,8751
2017-11-04,"Respiratory","2017",44,8868
2017-11-11,"Respiratory","2017",45,9335
2017-11-18,"Respiratory","2017",46,9775
2017-11-25,"Respiratory","2017",47,9668
2017-12-02,"Respiratory","2017",48,10674
2017-12-09,"Respiratory","2017",49,10593
2017-12-16,"Respiratory","2017",50,10449
2017-12-23,"Respiratory","2017",51,11038
2017-12-30,"Respiratory","2017",52,11617
2018-01-06,"Respiratory","2017",53,1416
2018-01-06,"Respiratory","2018",1,10083
2018-01-13,"Respiratory","2018",2,12905
2018-01-20,"Respiratory","2018",3,13429
2018-01-27,"Respiratory","2018",4,15065
2018-02-03,"Respiratory","2018",5,15692
2018-02-10,"Respiratory","2018",6,16711
2018-02-17,"Respiratory","2018",7,16602
2018-02-24,"Respiratory","2018",8,12541
2018-03-03,"Respiratory","2018",9,9467
2018-03-10,"Respiratory","2018",10,8450
2018-03-17,"Respiratory","2018",11,8383
2018-03-24,"Respiratory","2018",12,8294
2018-03-31,"Respiratory","2018",13,8091
2018-04-07,"Respiratory","2018",14,7827
2018-04-14,"Respiratory","2018",15,7672
2018-04-21,"Respiratory","2018",16,7479
2018-04-28,"Respiratory","2018",17,7660
2018-05-05,"Respiratory","2018",18,7902
2018-05-12,"Respiratory","2018",19,8944
2018-05-19,"Respiratory","2018",20,8462
2018-05-26,"Respiratory","2018",21,8391
2018-06-02,"Respiratory","2018",22,7736
2018-06-09,"Respiratory","2018",23,7476
2018-06-16,"Respiratory","2018",24,6934
2018-06-23,"Respiratory","2018",25,6850
2018-06-30,"Respiratory","2018",26,6138
2018-07-07,"Respiratory","2018",27,5727
2018-07-14,"Respiratory","2018",28,5837
2018-07-21,"Respiratory","2018",29,5466
2018-07-28,"Respiratory","2018",30,5190
2018-08-04,"Respiratory","2018",31,5278
2018-08-11,"Respiratory","2018",32,5394
2018-08-18,"Respiratory","2018",33,5668
2018-08-25,"Respiratory","2018",34,5482
2018-09-01,"Respiratory","2018",35,5594
2018-09-08,"Respiratory","2018",36,5876
2018-09-15,"Respiratory","2018",37,6471
2018-09-22,"Respiratory","2018",38,7864
2018-09-29,"Respiratory","2018",39,8656
2018-10-06,"Respiratory","2018",40,9375
2018-10-13,"Respiratory","2018",41,9453
2018-10-20,"Respiratory","2018",42,9499
2018-10-27,"Respiratory","2018",43,9096
2018-11-03,"Respiratory","2018",44,9053
2018-11-10,"Respiratory","2018",45,9093
2018-11-17,"Respiratory","2018",46,8782
2018-11-24,"Respiratory","2018",47,9401
2018-12-01,"Respiratory","2018",48,10271
2018-12-08,"Respiratory","2018",49,10147
2018-12-15,"Respiratory","2018",50,10871
2018-12-22,"Respiratory","2018",51,10960
2018-12-29,"Respiratory","2018",52,11981
2019-01-05,"Respiratory","2018",53,3128
2019-01-05,"Respiratory","2019",1,8608
2019-01-12,"Respiratory","2019",2,10728
2019-01-19,"Respiratory","2019",3,10466
2019-01-26,"Respiratory","2019",4,10366
2019-02-02,"Respiratory","2019",5,10199
2019-02-09,"Respiratory","2019",6,10957
2019-02-16,"Respiratory","2019",7,10095
2019-02-23,"Respiratory","2019",8,10090
2019-03-02,"Respiratory","2019",9,8718
2019-03-09,"Respiratory","2019",10,8657
2019-03-16,"Respiratory","2019",11,9128
2019-03-23,"Respiratory","2019",12,8853
2019-03-30,"Respiratory","2019",13,8715
2019-04-06,"Respiratory","2019",14,8573
2019-04-13,"Respiratory","2019",15,8806
2019-04-20,"Respiratory","2019",16,8165
2019-04-27,"Respiratory","2019",17,7819
2019-05-04,"Respiratory","2019",18,7839
2019-05-11,"Respiratory","2019",19,7778
2019-05-18,"Respiratory","2019",20,8377
2019-05-25,"Respiratory","2019",21,8543
2019-06-01,"Respiratory","2019",22,8062
2019-06-08,"Respiratory","2019",23,7476
2019-06-15,"Respiratory","2019",24,7101
2019-06-22,"Respiratory","2019",25,6940
2019-06-29,"Respiratory","2019",26,6579
2019-07-06,"Respiratory","2019",27,6132
2019-07-13,"Respiratory","2019",28,6033
2019-07-20,"Respiratory","2019",29,5483
2019-07-27,"Respiratory","2019",30,5410
2019-08-03,"Respiratory","2019",31,2289
2019-08-10,"Respiratory","2019",32,2971
2019-08-17,"Respiratory","2019",33,5542
2019-08-24,"Respiratory","2019",34,5588
2019-08-31,"Respiratory","2019",35,5805
2019-09-07,"Respiratory","2019",36,6039
2019-09-14,"Respiratory","2019",37,6610
2019-09-21,"Respiratory","2019",38,8114
2019-09-28,"Respiratory","2019",39,8455
2019-10-05,"Respiratory","2019",40,7331
2019-10-12,"Respiratory","2019",41,7276
2019-10-19,"Respiratory","2019",42,7630
2019-10-26,"Respiratory","2019",43,7578
2019-11-02,"Respiratory","2019",44,7770
2019-11-09,"Respiratory","2019",45,8461
2019-11-16,"Respiratory","2019",46,8914
2019-11-23,"Respiratory","2019",47,9401
2019-11-30,"Respiratory","2019",48,9733
2019-12-07,"Respiratory","2019",49,10426
2019-12-14,"Respiratory","2019",50,11143
2019-12-21,"Respiratory","2019",51,11250
2019-12-28,"Respiratory","2019",52,13755
2020-01-04,"Respiratory","2019",53,6086
2020-01-04,"Respiratory","2020",1,8296
2020-01-11,"Respiratory","2020",2,13225
2020-01-18,"Respiratory","2020",3,12968
2020-01-25,"Respiratory","2020",4,13256
2020-02-01,"Respiratory","2020",5,14123
2020-02-08,"Respiratory","2020",6,13118
2020-02-15,"Respiratory","2020",7,11117
2020-02-22,"Respiratory","2020",8,9780
2020-02-29,"Respiratory","2020",9,9576
2020-03-07,"Respiratory","2020",10,10890
2020-03-14,"Respiratory","2020",11,16456
2020-03-21,"Respiratory","2020",12,22371
2020-03-28,"Respiratory","2020",13,25829
2020-04-04,"Respiratory","2020",14,22812
2020-04-11,"Respiratory","2020",15,16266
2020-04-18,"Respiratory","2020",16,10319
2020-04-25,"Respiratory","2020",17,7213
2020-05-02,"Respiratory","2020",18,5517
2020-05-09,"Respiratory","2020",19,4762
2020-05-16,"Respiratory","2020",20,4198
2020-05-23,"Respiratory","2020",21,3355
